,Lookback,Z,VZ,Bending,Breathing,density,DM,Gas,Stars,Satelites,All
0,7.641375389072152,0.16443899935812203,7.071282630438226,11.727588680802105,2.2250049989583447,0.0858062024393842,21.382151825130162,33.08935354723686,8.257056929888986,0.024476698774057087,50.797959962880654
1,7.596713167865263,0.17430008361918228,5.530024994120753,10.134059426246083,1.234591238241849,0.09841488630247618,15.658669432899059,22.733273530469774,8.35539115978525,0.033394252051254576,30.958293996152445
2,7.566683618057125,0.18069446796022173,5.403950540849771,9.396203276239772,1.067318158820306,0.11427905430596555,13.410717774530672,14.128739421120043,10.157288824759505,0.04112391289947009,21.46660084745961
3,7.53339063655954,0.1805851330821684,5.54320706471483,9.742173199556541,1.2287677601684024,0.11837764427015136,17.48807050953964,8.747417935204203,8.261071152581131,0.051349399251658934,21.375472617091873
4,7.482979561017268,0.14620762369555806,6.092067523554962,11.140050574844514,1.3631370055475243,0.06843399460822364,13.612283981932721,18.57670113502021,7.736412151482565,0.0668451733210635,21.56675743591254
5,7.445622694073074,0.1397778251971798,5.756774309893918,10.654676874818032,1.7213545096148366,0.03506549191165637,11.98190050608323,20.300836675125247,6.194374147726107,0.06764337571597706,20.0195638933001
6,7.388982983834753,0.1551487198935893,4.949524357148202,9.601083069728924,1.7923585607759427,0.0545633369744143,10.3789130861852,24.418049719678045,6.369472683909707,0.03418255217006164,18.914002144345226
7,7.368028485131425,0.1626778511557379,4.631502352900941,8.768818815989807,1.8178050433199977,0.056525935891502545,11.83961311645678,16.601914841803527,7.704894107853952,0.0801907909618656,17.299427802326868
8,7.32581407574925,0.14957102709638542,5.282741165231461,9.457514785253462,1.1327086852420627,0.04214135237060466,9.985061408744963,23.585886673628018,9.560053295561405,0.19492613132767353,20.360752193245176
9,7.304554308275986,0.13624120245732557,5.56997410038591,9.78874518596659,0.8805360828867785,0.0613812372795602,8.420118634862352,26.2873089132127,6.726598503869344,0.20605097097119768,24.49361224703615
10,7.271496275648464,0.14298897075920783,4.779022980951813,8.690982160010762,1.0303479925469057,0.054729288913313155,6.599327378140093,18.443398061707647,8.199881152349535,0.18443293254914875,17.648888654137743
11,7.236227198877431,0.14139113093125016,3.8737551967650914,6.9794331197772435,0.9852866083662896,0.04634018083652699,4.788490064393632,18.007995426986163,11.599716670845595,0.14557644075547937,23.70887456229397
12,7.19831221169613,0.13517602850895924,4.2742478983398975,7.430935592113872,1.2247670259430237,0.03777199820747725,5.691500262351377,20.6069553698848,8.988717719514446,0.1233170436053792,29.643345290915313
13,7.152681385740628,0.11198817504404324,4.125270292745879,7.549466889489746,0.670979108525984,0.04304129859820412,5.917977852114548,19.879783773209965,8.28889339340704,0.11877361950206403,22.32903742843769
14,7.099260464270884,0.1175695057664059,4.010809410959,8.186679720720507,0.78799077603084,0.0515217730911575,6.43234401681575,16.221111775060745,6.667313284940222,0.1277657762778582,13.900021989124143
15,7.075557727315488,0.12399278331465968,4.213333884644894,8.128496684714793,0.9669656162740854,0.04696161547497394,6.0980443263861055,11.609537169527487,6.777538116163226,0.13508275018659713,11.073583724825474
16,7.039764478602527,0.13392960702993864,3.7843421557387105,7.6339422190951804,1.4509689757834092,0.03591794678497329,8.550699725353955,13.54014041513837,8.755852543209672,0.14927527459185702,14.16587688338883
17,6.986751233784402,0.10943014530030812,2.7837748981813113,5.270780206292427,1.3565151216009466,0.048226725020837705,14.278028343654903,20.366899491084013,10.4624536097989,0.1807283271551341,19.74102647816936
18,6.943909723553674,0.06112602712460637,2.9687867038368383,5.42699630548293,0.8026472929366362,0.06166191437826738,17.50182843019127,26.278047611085118,11.18344199091819,0.21800871406324124,30.40186952501561
