,Lookback,Z,VZ,Bending,Breathing,density,BendingM2,BreathingM2,densityM2,DM,Gas,DM_out,DM_inner
93,4.251573740401522,0.041357049927121345,1.2833273660720783,1.2317254702343075,0.5979346809220099,410.11657409284544,1.3703428323755724,5.138362873503626,373.3731578098567,10.354202789808353,39.75993822126427,8.110926716171846,152.5572579828984
94,4.218546832503941,0.05490005976406864,0.96041262435918,0.7984145647358589,0.8765169243946096,327.4285840882241,1.2875971681147804,5.244203885673015,343.8150377504893,14.028305602475173,37.21592148819523,7.918495972713835,78.56071168054078
95,4.1837560100917885,0.05676973338234979,1.347463170444568,1.2683347217808336,0.9375700661892029,477.7655480655611,0.8207053803030302,5.201356119747899,337.8535775771931,9.860412397196018,34.64392091196655,8.637931240998283,80.23289613813017
96,4.166252624258076,0.04998282251723658,1.4808846189341687,1.4434587019524678,0.9669923402890458,598.6471433807485,0.8153050494867259,5.242553668597015,403.06812834834295,19.49596073485636,27.25225278319742,10.065680960159385,151.71511036905983
97,4.129379642199092,0.05269357660427017,1.6385091452254432,1.6211590204012911,0.6063546282029131,875.5389894435415,1.0684748414427723,5.355935991771021,382.96274557798523,16.001052340821115,22.05385434615085,11.408851392454386,187.3238938392783
98,4.090517576788267,0.07162344266882269,0.9388386855668026,0.9669245654473393,1.1667743053790463,1051.8323703180536,1.0958456175428857,5.507829807097747,350.8052285256398,17.07917867586871,41.91006740043236,17.33997692408024,91.65073871008892
99,4.051387253346471,0.06327466399294261,1.2709331828443513,1.0463443081338597,1.1080693840696887,1007.7417440206118,1.64988282011926,5.5048449281470155,357.66921024074117,14.629011511397508,62.51740883848149,13.351584682757304,69.35410242249398
100,4.031717654255528,0.057696242124498844,1.320547783435284,1.161432767635654,0.9394613464170554,973.137864399005,1.8215453797096477,5.4296074751113785,380.61286103471383,15.917375024586066,65.39255035503913,11.72737631615732,211.6894268598126
101,3.9921703326700086,0.04694964261595881,1.4168975203246572,1.2922014696619177,0.7575234443648042,883.4063879863579,1.6893226157911603,5.087778736592701,415.78972391712415,7.960938734482949,42.793103837412865,9.545106903425856,79.85417606879525
102,3.9703123977296446,0.05064693190472484,1.2918328666842362,1.2716812616914068,0.8567481072168708,764.5552078253291,1.8442797221751484,4.9617420522713305,398.01761768566445,10.567019170951038,38.43127926339049,9.796531978052585,130.43856458469298
103,3.9263621640915054,0.049864969225873135,0.8296644776452826,0.812270237715407,0.9160529220903995,473.75139049768995,1.1490599728057993,4.534430449413928,253.62163772957229,15.35979701492999,45.06006367120016,10.837608364911699,190.4894860592786
104,3.904236747925157,0.04371159474645424,0.937566683031623,0.823603371791793,1.1062451765000612,647.2773867657659,1.3839436068034157,4.560928542720864,243.8138837887734,16.129552343895433,50.55819494386625,9.898635898560942,50.85357076419334
105,3.8597869359163535,0.040518909515141144,1.1680792675635723,1.1023203982856153,1.2158134066331072,988.0312208085921,1.4145424999900746,3.9948696310854594,312.7736471269893,17.050736935854275,49.702464218573176,9.039127492004797,101.3434650249265
106,3.837429450196413,0.04156488485116515,1.2695597117785573,1.1210093838029738,1.3534305665762505,1080.5532825329142,1.2258321907579446,3.776530800164049,358.8405640578822,15.553691953362208,53.87948090593444,9.167073608297947,82.3910295401093
107,3.79021115421336,0.04889152923242641,1.3533386411807529,1.2011290965998307,0.6115683889830883,1308.4863764620234,1.770056456152026,3.6260042363797247,349.9391411281607,8.489035847974758,61.74341264530947,9.584510253459058,130.78268982937468
