,Lookback,All,DM,Gas,Disk,Z,VZ,density
151,2.3735891273313907,107.65937552333111,77.19316367352913,30.466211849801986,45.93387219521247,0.04512445987593091,3.903949166212713,0.052021279595731544
152,2.3337768208667296,77.86204253922308,64.32571859185225,13.536323947370827,60.107901455798824,0.05748613859087664,4.230185223294297,0.03154100776219613
153,2.3137302192753904,91.29641430511376,71.88872242216141,19.407691882952356,28.82566183501859,0.05983012958520409,4.250712147366457,0.04820619234397457
154,2.269521171742096,66.95743070914736,49.8613062413796,17.096124467767766,62.46934540934978,0.044077286074576956,3.838516388826736,0.05375753061310125
155,2.224930415431526,81.60199987963568,68.38485549647278,13.217144383162909,49.290607430406695,0.04020740736714723,2.815140586523296,0.07195906008770697
156,2.2025324624786755,75.65333533542938,54.321663067195324,21.331672268234055,55.33013271949578,0.04013010154059066,2.6655184141161956,0.05887477433136773
157,2.1800876680884858,68.70924221068637,42.43423941989667,26.275002790789692,37.70204136497502,0.04596004254583415,3.1109699226919654,0.06204124831182771
158,2.157532515481736,55.260398399629054,39.08772658079767,16.172671818831386,43.805250810848456,0.03972744929990443,3.0791540325865263,0.06518903051982634
159,2.112219607618881,62.11889346279136,34.280327882540156,27.838565580251203,51.27489628855314,0.03719910485771561,1.9844810309388499,0.07765018889681946
160,2.087111301115557,58.536271893853325,39.17645053071427,19.35982136313906,57.49326540357148,0.03157978834222448,2.101991447042584,0.06419812053936585
161,2.0619610942752065,52.59598971961593,25.422007229743425,27.173982489872504,54.15864117659202,0.036934637622163397,1.5143000080281483,0.053186851860648005
162,2.0113456725416192,109.78924472293633,65.99135701634209,43.79788770659423,43.231400567415584,0.04496022545352418,3.1966719532968466,0.052456277967317944
163,1.9603127121682111,106.8722251054844,56.07173162799898,50.800493477485425,36.141985744803264,0.03632941430465145,3.3880512571375867,0.025252528613617143
164,1.9346405898490333,127.45093971445297,92.0720386310887,35.37890108336427,22.567478165858113,0.04427668672673843,3.68056881941388,0.043910015321433064
165,1.883050037737778,89.36922992553733,53.67170019583456,35.69752972970277,71.42728322034219,0.06068032948705372,4.208931970044244,0.08022546669910276
166,1.8544850560257515,102.57439889773453,69.35335228563794,33.221046612096586,77.28728182909656,0.06534993163344112,4.178443847467877,0.0824387377927709
167,1.8257600052573768,70.74733107163603,36.29007916436751,34.457251907268514,48.50893108260052,0.06104710763558327,4.1853109639188455,0.06322812732085456
168,1.796938407859891,117.98686717666773,93.72522426328062,24.26164291338711,80.18747919856898,0.056163722658951254,3.4914654214075465,0.07617247106021857
169,1.7679578668133151,130.7446880021131,96.85718440136763,33.88750360074545,56.26420028156253,0.0520613463341725,3.2713793070324293,0.07175220429757354
170,1.7388817816783195,89.32339157121719,61.2182985800607,28.10509299115649,40.56055333371946,0.04369591932749374,3.480084861386784,0.06429822654464054
171,1.6803821053718089,87.66847614730871,60.49794266248305,27.170533484825658,56.61926160258822,0.04392123293478532,1.5634554145948825,0.04360835251453407
172,1.6513349419549357,122.02273932780639,83.30440778708511,38.71833154072128,58.727444147361915,0.045120600987184976,2.102762436085367,0.03168837389733202
173,1.6221933386695184,125.00095913772024,91.06929668849912,33.93166244922112,70.047546814359,0.0550108159126845,2.200881745115002,0.04015687539318833
174,1.5913968824946192,121.27544028086433,82.37089613514031,38.90454414572402,51.14060110979728,0.05217778372486026,3.200934734289271,0.03214561486603785
175,1.526482000440085,130.22458265531125,96.63312714690193,33.59145550840933,73.3468210013771,0.06894195508007349,5.325596065551103,0.06399264794620402
176,1.4921852356211271,111.8574683720726,86.95004032172983,24.90742805034277,59.15563473769149,0.070844611748702,5.576283214355248,0.0518520882857002
177,1.4740895780518706,91.40970572352335,60.387509059794596,31.02219666372875,74.7992166399785,0.07370851613119597,5.639338635901743,0.05777502216229077
178,1.4378104691953375,137.5476868901588,115.41552314763845,22.132163742520344,77.4740957422887,0.08148010464897394,5.095539749177548,0.05550670290849168
179,1.3995344473201283,133.1905124403579,97.09272630844059,36.09778613191731,77.477511270065,0.0653277848371433,4.67428860104226,0.08640560706213726
180,1.379394815045762,137.0473551945928,117.4204189818676,19.62693621272521,76.77808331808019,0.06926170937758189,3.6528974492472344,0.09491642164883365
181,1.3389136775111898,93.01574005758658,67.25322996690811,25.76251009067848,64.0815729666215,0.050524618398583826,2.934549141358234,0.06977805150432057
182,1.3186343746780445,114.81870901531471,84.93832359317908,29.88038542213564,42.91820474472248,0.050721376931784364,2.7706101767581064,0.104393297478047
183,1.2736795703077617,138.73788450735913,112.29665143989983,26.441233067459308,80.17518328018656,0.04772345804417514,2.6178715530699512,0.08804627221519834
184,1.2511075261369928,152.63181620399772,123.2807318361852,29.35108436781253,48.017994859785425,0.046051261369441335,3.1537660462654094,0.0871807642373641
185,1.2284316259411128,146.7250288924552,113.56967296597782,33.1553559264774,63.96013649539134,0.05013114118564485,3.41396241105,0.09068784885003109
186,1.1828925623151108,111.9797349028454,74.13390955735181,37.84582534549357,51.17017486881165,0.05162977563357317,3.211325928489185,0.07139415176722956
187,1.1599684223993911,102.56677138904568,60.18015419223259,42.38661719681309,73.38393667030192,0.05488796826631494,3.71721163972616,0.07333229905123895
188,1.1370030372074371,115.51074133088599,70.61691533259369,44.8938259982923,41.504533578073335,0.05703927297935815,3.5082811674220746,0.08352106931111304
189,1.0885598576131272,96.93304393259598,64.32739899029224,32.60564494230374,75.42317990873,0.06159250925514789,4.1496658478112876,0.11274415319438585
190,1.0629644951974877,99.8157583358826,66.78503382518676,33.03072451069584,53.81403413201668,0.07070477107149756,3.5413219426903897,0.10583807959113478
191,1.0373333408983232,120.70554929028827,89.9885415349181,30.717007755370172,87.0396466264794,0.058970893947883296,4.779049197830273,0.09938118971557966
192,1.0116055126964891,120.0785860327006,92.30244865511335,27.776137377587247,60.81885823906023,0.05657886568035826,2.776284727809217,0.08379207480932473
193,0.9857813933188329,138.97658680686837,106.33835108453853,32.63823572232983,59.59094257992971,0.05376834880288499,2.9558758550218935,0.10907716817559508
194,0.9338458197560904,107.06462095123965,75.87543489851902,31.189186052720625,50.94655258688098,0.062488650906857235,3.750318988563823,0.09607682201143292
195,0.9076743060215976,119.24049389220238,83.12779330133625,36.11270059086612,38.065594286326046,0.05533409976938054,4.470108936544406,0.07301246656687246
196,0.8814689430246716,94.26759371342396,54.570243708953235,39.697350004470735,46.66781091884711,0.04408982510157872,4.242442771355021,0.0555689705596304
197,0.8524982665495529,96.03854124216915,58.713659382377706,37.32488185979144,34.64874157276377,0.036593104246228185,3.9578030897999055,0.08147341645693362
198,0.8233788600331238,101.4277388779943,67.32642950478002,34.10130937321427,42.21933376018972,0.037490235325827945,2.983566982811664,0.09409618005172528
199,0.794171930422948,50.84930796422367,26.26563054961969,24.583677414603976,41.15399541196873,0.03850902379382432,2.470195433503391,0.16448597999375666
200,0.7648174264279408,108.59389459900255,82.31983966630001,26.274054932702544,45.83543280397644,0.030931618327902602,3.157987107391667,0.16865912651715442
