snapshot_t,lookbacktime,Rcenters,nparticles,amp1,amp2,phase1,phase2
520.0,7.641375389072152,22.5,196.0,9.94340792105026e-14,1.6960469902781453e-14,-0.5408237005924976,-0.11934578114741486
520.0,7.641375389072152,23.5,228.0,1.0936622117909944e-13,2.7663883049466375e-14,-0.559151298338976,-0.07121473954202631
520.0,7.641375389072152,24.5,252.0,9.835581901828837e-14,2.8196677954651524e-14,-0.5587487681394803,0.007285566203845799
520.0,7.641375389072152,25.5,252.0,8.618066516673384e-14,2.98771153636819e-14,-0.5843271600842035,0.029126690701451012
520.0,7.641375389072152,26.5,244.0,7.093233987692599e-14,3.009149865572e-14,-0.5939010996875483,0.21469911406127426
520.0,7.641375389072152,27.5,260.0,6.895983346417232e-14,3.181397019621225e-14,-0.6349824299050317,0.34397939740049116
520.0,7.641375389072152,28.5,280.0,5.564820904281474e-14,3.3147401298497296e-14,-0.6415868906633423,0.5360573956328182
520.0,7.641375389072152,29.5,300.0,4.284515769627559e-14,3.788292462896194e-14,-0.6229532920924422,0.6300021631121199
520.0,7.641375389072152,30.5,284.0,2.998424150639167e-14,3.58890116517746e-14,-0.6064855587077527,0.6556780361178953
520.0,7.641375389072152,31.5,292.0,2.7079345305156488e-14,3.763999082571288e-14,-0.6770021163560037,0.5538221690989907
520.0,7.641375389072152,32.5,316.0,1.0090402183376714e-14,3.9003590315402495e-14,-0.2861878882933772,0.6363761650160205
520.0,7.641375389072152,33.5,324.0,6.40632608122046e-15,3.889023932957932e-14,1.108827893151586,0.6321568646608703
520.0,7.641375389072152,34.5,324.0,1.4604943481447824e-14,3.876876618599223e-14,1.9532000163195247,0.5781314158318888
520.0,7.641375389072152,35.5,348.0,1.9322647654720248e-14,4.3715325944659354e-14,2.192478660877423,0.4511459939747263
520.0,7.641375389072152,36.5,352.0,2.927179689937816e-14,4.2382377577966395e-14,2.3124992520093577,0.41471138136967833
520.0,7.641375389072152,37.5,372.0,4.367152598498299e-14,4.3635244459235176e-14,2.349650778925207,0.4423450315326309
520.0,7.641375389072152,38.5,372.0,5.155475590335262e-14,4.446535802898955e-14,2.4143675153065107,0.4222577399433339
520.0,7.641375389072152,39.5,340.0,5.137658055876303e-14,4.125987214427122e-14,2.505369029854704,0.33893575963331046
523.0,7.596713167865263,0.5,4.0,2.9267553629112745e-15,8.390424038351821e-16,-1.285644043063804,1.5707963267948954
523.0,7.596713167865263,1.5,12.0,8.73858559354458e-15,5.2081611745085795e-15,-0.14349384236657864,0.9857192766569988
523.0,7.596713167865263,2.5,28.0,3.296037990643385e-14,6.1608042182882825e-15,0.1265670566059749,2.291645881548065
523.0,7.596713167865263,3.5,36.0,4.794442929105986e-14,4.328889653325812e-15,0.3422969309976956,1.0767867813552774
523.0,7.596713167865263,4.5,40.0,4.859618121584856e-14,8.822889512422097e-15,0.35378084550432054,-0.11338153010251613
523.0,7.596713167865263,5.5,52.0,5.983940149043614e-14,1.3423560234479634e-14,0.24137049667314242,0.009041386604151725
523.0,7.596713167865263,6.5,68.0,7.327771858715943e-14,1.7750352492937486e-14,0.08756476430970525,0.002725479024695408
523.0,7.596713167865263,7.5,68.0,6.683951068488386e-14,7.902316715170047e-15,0.006775987162501198,0.010400136713039016
523.0,7.596713167865263,8.5,84.0,7.111932882992e-14,6.8684938565788805e-15,-0.07555652912600132,-0.17160189231928755
523.0,7.596713167865263,9.5,92.0,7.431494981534028e-14,9.854550527406085e-15,-0.17485120677532176,-0.7915430501619425
523.0,7.596713167865263,10.5,100.0,7.83170196116611e-14,9.197362119027819e-15,-0.34367088951190483,-0.9076182621860626
523.0,7.596713167865263,11.5,108.0,8.509964186946677e-14,8.921845528304418e-15,-0.4066327033914731,-1.2527630455637553
523.0,7.596713167865263,12.5,120.0,9.305189289761412e-14,8.25142457269272e-15,-0.4200365647364246,-1.827517068387712
523.0,7.596713167865263,13.5,124.0,9.412312407285331e-14,9.886129349502243e-15,-0.48259643071860525,-2.3030035356937058
523.0,7.596713167865263,14.5,156.0,1.1393874056987104e-13,1.791115731481865e-14,-0.5749285798984949,-2.3983047494884158
523.0,7.596713167865263,15.5,132.0,9.295324543892925e-14,1.456274950653217e-14,-0.6202525459299608,-2.451084732259639
523.0,7.596713167865263,16.5,172.0,1.1089014668187417e-13,1.7432949798379765e-14,-0.6131727333606413,-2.3050813401992967
523.0,7.596713167865263,17.5,164.0,9.61121877288459e-14,1.4706090608593483e-14,-0.6312109561289047,-2.1510578321072504
523.0,7.596713167865263,18.5,188.0,1.0241149268635877e-13,1.616454023137545e-14,-0.6625458808457624,-2.121056453716203
523.0,7.596713167865263,19.5,180.0,9.813962812086965e-14,1.3489478510649053e-14,-0.7621684587512179,-2.2033159981911656
523.0,7.596713167865263,20.5,200.0,8.752885742766076e-14,1.2821200467776991e-14,-0.7764795447281481,-1.9989532469315232
523.0,7.596713167865263,21.5,204.0,7.601307917285924e-14,8.123100231253623e-15,-0.809348676562083,-1.9587086476796343
523.0,7.596713167865263,22.5,196.0,5.93378382555416e-14,7.887941011584236e-15,-0.84325446586039,-1.7205690791534662
523.0,7.596713167865263,23.5,228.0,6.419765009468391e-14,7.560190692253195e-15,-0.9241869304931742,-1.5649317342454618
523.0,7.596713167865263,24.5,252.0,4.938620292787281e-14,9.347161621792518e-15,-1.0118470942674105,-1.6663825373413714
523.0,7.596713167865263,25.5,252.0,3.731868178094245e-14,8.303040683229817e-15,-1.1952450974607176,-2.1201921211595915
523.0,7.596713167865263,26.5,244.0,2.668673357637236e-14,6.81338032407097e-15,-1.5031135119519634,-2.7111207695922652
523.0,7.596713167865263,27.5,260.0,3.0376038828277886e-14,1.6263815158804613e-14,-2.0088615996142427,-3.1353228877576296
523.0,7.596713167865263,28.5,280.0,2.7379348604876933e-14,9.718515574893766e-15,-2.3677886979535794,2.5623728182372636
523.0,7.596713167865263,29.5,300.0,2.7185161244650378e-14,1.2606029312233153e-14,-2.748541477470936,1.6584547764643363
523.0,7.596713167865263,30.5,284.0,2.7683465707507538e-14,1.7285229514941132e-14,-3.0165231145470695,1.4162373796084478
523.0,7.596713167865263,31.5,292.0,2.9327665026876236e-14,1.9001757446163752e-14,-3.0376273505828375,1.3404829307441368
523.0,7.596713167865263,32.5,316.0,3.7559847604432744e-14,2.46383469675954e-14,2.911590466196482,1.1682280676418695
523.0,7.596713167865263,33.5,324.0,4.56095210636918e-14,2.6706165119779614e-14,2.81918874758321,1.0601127039009635
523.0,7.596713167865263,34.5,324.0,5.19100999540727e-14,2.791818289038906e-14,2.758421927545985,0.9412150965547437
523.0,7.596713167865263,35.5,348.0,5.693440638473846e-14,2.955444424177431e-14,2.779106777880329,0.8018380497188743
523.0,7.596713167865263,36.5,352.0,6.28756411181827e-14,3.0036673913745926e-14,2.7241408273532643,0.7411167804130341
523.0,7.596713167865263,37.5,372.0,7.44810896536595e-14,3.3387099133129525e-14,2.666383033338846,0.6745693262577596
523.0,7.596713167865263,38.5,372.0,8.031689486765312e-14,3.4758680033657034e-14,2.6405966710334825,0.591052976087531
523.0,7.596713167865263,39.5,340.0,7.503607988016538e-14,3.320444724349353e-14,2.66132402486105,0.562758380349835
525.0,7.566683618057125,0.5,4.0,2.2019411559230132e-15,3.011679854644541e-15,0.6231930667438307,1.570796326794896
525.0,7.566683618057125,1.5,12.0,1.2533418560765092e-14,1.3046836917578537e-15,0.35913098912849084,2.2410247612510483
525.0,7.566683618057125,2.5,28.0,5.089737897077307e-14,2.5455695723292323e-15,0.31092907089893473,2.2872020035875362
525.0,7.566683618057125,3.5,36.0,6.80267465341893e-14,3.92916250563984e-15,0.3528826375884524,0.8939444645265626
525.0,7.566683618057125,4.5,40.0,6.767619128408056e-14,1.79685628806874e-15,0.32468734690733425,-0.3059801525382943
525.0,7.566683618057125,5.5,52.0,7.66066983272004e-14,5.257527821639474e-15,0.3578979891579602,-1.2453571863474042
525.0,7.566683618057125,6.5,68.0,9.012927243060145e-14,6.751312529440468e-15,0.2791953488874381,-0.7260233713298649
525.0,7.566683618057125,7.5,68.0,7.837566742168464e-14,1.1746422926769216e-14,0.20089522499868068,-1.0582388151252813
525.0,7.566683618057125,8.5,84.0,8.951328035674743e-14,1.84896591587693e-14,0.12052819730435473,-1.1545306091319714
525.0,7.566683618057125,9.5,92.0,8.918708525407225e-14,1.8884038383958882e-14,0.0449487645885485,-1.3111521525169656
525.0,7.566683618057125,10.5,100.0,8.774970899155454e-14,1.3894760082925381e-14,-0.06990690432306494,-1.1549384981217294
525.0,7.566683618057125,11.5,108.0,8.089568531821989e-14,1.561723350275022e-14,-0.10938021517099308,-1.6940144902260585
525.0,7.566683618057125,12.5,120.0,8.153759175071688e-14,1.6760721614325217e-14,-0.18749476862467118,-1.8462248479405012
525.0,7.566683618057125,13.5,124.0,8.030652326051004e-14,1.6614615249175e-14,-0.36833771081942757,-1.94859619089874
525.0,7.566683618057125,14.5,156.0,1.006868454888706e-13,2.196305733984017e-14,-0.5201878792463057,-2.0185858976625672
525.0,7.566683618057125,15.5,132.0,8.652612485835188e-14,1.808345764604111e-14,-0.6053577735549875,-2.255848534907721
525.0,7.566683618057125,16.5,172.0,9.995936442456725e-14,2.217671346134458e-14,-0.6455326952425348,-2.2071617724882677
525.0,7.566683618057125,17.5,164.0,8.535952422415575e-14,2.1387274528799452e-14,-0.7085199027585385,-2.2143276969922407
525.0,7.566683618057125,18.5,188.0,8.959679602622475e-14,2.4521571265967727e-14,-0.7866488749169809,-2.229637446360431
525.0,7.566683618057125,19.5,180.0,8.786846948167647e-14,1.6860397480099697e-14,-0.8626112679465644,-2.288372096933403
525.0,7.566683618057125,20.5,200.0,8.161107142772058e-14,1.4574158107948023e-14,-0.9005823062689374,-2.161621135060493
525.0,7.566683618057125,21.5,204.0,7.216023760497394e-14,9.847129371730342e-15,-0.9751784893147708,-2.0962427492700253
525.0,7.566683618057125,22.5,196.0,5.930966535851632e-14,5.971691494969004e-15,-1.004935461236099,-2.1334969665591146
525.0,7.566683618057125,23.5,228.0,6.568849436760691e-14,7.327067294632163e-15,-1.0439022518960481,-2.5521119890294237
525.0,7.566683618057125,24.5,252.0,5.364754558589832e-14,5.749400509677699e-15,-1.174355532125534,-2.547067119559421
525.0,7.566683618057125,25.5,252.0,4.4478880430448646e-14,3.986936828498017e-15,-1.3001599525490635,-2.300219755976895
525.0,7.566683618057125,26.5,244.0,3.4488927375445175e-14,3.292504142977687e-15,-1.5271033517239938,-2.734305799143021
525.0,7.566683618057125,27.5,260.0,3.265280242685965e-14,3.3042995948760594e-15,-1.6905665393557172,2.8395530131981133
525.0,7.566683618057125,28.5,280.0,2.983056347451002e-14,4.836792491881223e-15,-2.1981918806917236,2.260816369263129
525.0,7.566683618057125,29.5,300.0,3.200350224865051e-14,7.265609746216612e-15,-2.7303575626381433,2.1517051718242413
525.0,7.566683618057125,30.5,284.0,3.4777303033126066e-14,8.681856054638252e-15,-2.981716592957853,2.2177421781978697
525.0,7.566683618057125,31.5,292.0,4.3331500031619216e-14,1.253885058756312e-14,-3.0076218463451982,2.526738088225245
525.0,7.566683618057125,32.5,316.0,5.572340226305239e-14,1.1227599980067465e-14,3.0953753109190436,2.424249053278467
525.0,7.566683618057125,33.5,324.0,6.434685319231125e-14,1.2238905676709104e-14,3.000757332877045,2.3897439033718437
525.0,7.566683618057125,34.5,324.0,7.130527705012537e-14,1.2090410949656581e-14,2.931182202268816,2.164906992913632
525.0,7.566683618057125,35.5,348.0,8.176646549456722e-14,1.289048259031738e-14,2.9262452419770875,2.005187880316343
525.0,7.566683618057125,36.5,352.0,8.799022027439288e-14,1.3644778417002823e-14,2.8580616388198927,1.7934544030079564
525.0,7.566683618057125,37.5,372.0,9.761016878311063e-14,1.623861314532212e-14,2.795781782825449,1.4207580681473915
525.0,7.566683618057125,38.5,372.0,1.0001655077993691e-13,1.792221320481936e-14,2.785163634280874,1.2441550325088284
525.0,7.566683618057125,39.5,340.0,9.062075305475294e-14,1.7791135191199733e-14,2.7951747638805493,1.0727198685292154
527.0,7.53339063655954,0.5,4.0,4.1722825430676706e-15,1.3748824613876794e-15,0.17810209079287279,1.5707963267948961
527.0,7.53339063655954,1.5,12.0,2.288657463136001e-14,2.061330358159305e-15,0.03854133639060266,0.5097814412650297
527.0,7.53339063655954,2.5,28.0,4.8289859476645456e-14,5.743282679283087e-15,0.3872498316422373,-1.445085690696343
527.0,7.53339063655954,3.5,36.0,5.833424509148973e-14,9.581566313412108e-15,0.5240261705958301,-1.3681068057211636
527.0,7.53339063655954,4.5,40.0,5.99963169629108e-14,2.6895685302434933e-15,0.5138859203674867,-0.016981854533731924
527.0,7.53339063655954,5.5,52.0,6.815081230445438e-14,8.313965183216529e-15,0.4683547029861033,-0.5533518723805363
527.0,7.53339063655954,6.5,68.0,8.122683550969649e-14,1.251478127896829e-14,0.34139329462579165,-0.38978919168618864
527.0,7.53339063655954,7.5,68.0,7.438118494914285e-14,1.1497812953658174e-14,0.2603767467556276,-0.9795328088000214
527.0,7.53339063655954,8.5,84.0,8.392406741578415e-14,2.168495435201698e-14,0.20607788214047854,-1.3952694679596067
527.0,7.53339063655954,9.5,92.0,8.641219338688263e-14,2.5229199943462865e-14,0.09507110836132385,-1.5753718648160921
527.0,7.53339063655954,10.5,100.0,8.94669318591355e-14,2.1543011349481555e-14,-0.04979819616936351,-1.7038369183555446
527.0,7.53339063655954,11.5,108.0,9.082821476274915e-14,2.234381971383468e-14,-0.1557234847439884,-1.7421305481627887
527.0,7.53339063655954,12.5,120.0,9.240154999421819e-14,1.886529299895613e-14,-0.22345839029919742,-1.730143874106255
527.0,7.53339063655954,13.5,124.0,8.981248977938109e-14,1.4683912703684034e-14,-0.2830669231315033,-1.7191693114762507
527.0,7.53339063655954,14.5,156.0,1.0427933865150168e-13,1.2471209934929881e-14,-0.41431846723548416,-1.910233559731757
527.0,7.53339063655954,15.5,132.0,8.366809706374144e-14,1.0021450908039433e-14,-0.5417994700095015,-2.2435179205327147
527.0,7.53339063655954,16.5,172.0,9.834099736686758e-14,1.6114899735868197e-14,-0.6024408821064688,-2.046603080020962
527.0,7.53339063655954,17.5,164.0,8.875762979450141e-14,1.6149722536466915e-14,-0.6938419705970938,-1.9555745119758638
527.0,7.53339063655954,18.5,188.0,9.707752237488198e-14,1.5000753867582303e-14,-0.7664076176980531,-2.0339001876613785
527.0,7.53339063655954,19.5,180.0,9.119287445435855e-14,1.0650064388933042e-14,-0.8282547572646674,-2.0138218400064747
527.0,7.53339063655954,20.5,200.0,8.337723720120232e-14,1.2062624344865529e-14,-0.8731354591881845,-1.937015527241735
527.0,7.53339063655954,21.5,204.0,7.407114415236657e-14,9.21315327590437e-15,-0.8993030889849947,-1.9144076767688631
527.0,7.53339063655954,22.5,196.0,5.990699026710822e-14,5.915902285958697e-15,-0.9331553859149645,-1.7903687503360994
527.0,7.53339063655954,23.5,228.0,6.239635416524964e-14,5.964242988497445e-15,-0.975970585828955,-1.4549108935310853
527.0,7.53339063655954,24.5,252.0,5.147366289299774e-14,4.234852516029179e-15,-1.0835686479032587,-1.4787520628208548
527.0,7.53339063655954,25.5,252.0,4.248571918331267e-14,1.7175040939524756e-15,-1.2377141667411615,0.20629894435046037
527.0,7.53339063655954,26.5,244.0,3.225834760036832e-14,4.413493936947139e-15,-1.46694699239132,0.9914167166023679
527.0,7.53339063655954,27.5,260.0,3.152445920896421e-14,5.361263922790598e-15,-1.6358901390534324,1.3465517304988939
527.0,7.53339063655954,28.5,280.0,2.6609393439969476e-14,9.521379838686507e-15,-2.1539687588662724,1.4766548638051475
527.0,7.53339063655954,29.5,300.0,2.9888278744109634e-14,1.34695238342888e-14,-2.6436161303735224,1.4412436892698204
527.0,7.53339063655954,30.5,284.0,3.224399604161325e-14,1.3673653022752289e-14,-2.9115618428513295,1.2867277203041367
527.0,7.53339063655954,31.5,292.0,3.46770822637801e-14,1.338269791092858e-14,-2.9315167931790795,1.2611906522256473
527.0,7.53339063655954,32.5,316.0,4.746948189413814e-14,1.8449470355535196e-14,3.121146530142164,1.2043496878623914
527.0,7.53339063655954,33.5,324.0,5.744529627199066e-14,2.06510605543285e-14,3.0006029187532874,1.136226673542003
527.0,7.53339063655954,34.5,324.0,6.453513969708217e-14,2.090397173539305e-14,2.9361501439239266,1.1868290498573812
527.0,7.53339063655954,35.5,348.0,7.342878175051228e-14,2.182178154357533e-14,2.925418564036557,1.22236766636169
527.0,7.53339063655954,36.5,352.0,8.064301412557432e-14,2.1505204372074974e-14,2.8895595586859106,1.22081496134908
527.0,7.53339063655954,37.5,372.0,9.227220932388799e-14,2.4848987924459524e-14,2.841479515048236,1.1726227329461907
527.0,7.53339063655954,38.5,372.0,9.572152003972364e-14,2.4896370488291162e-14,2.848216028183391,1.0710827134797967
527.0,7.53339063655954,39.5,340.0,8.804104034385143e-14,2.1190255633305695e-14,2.864790043721795,0.8802190725630658
530.0,7.482979561017268,0.5,4.0,3.220726141340309e-15,1.2675077511099641e-15,0.7325577755087279,1.5707963267948957
530.0,7.482979561017268,1.5,12.0,1.8182330623813816e-14,1.3879998905027293e-15,0.9625138655301076,-0.22287624246392576
530.0,7.482979561017268,2.5,28.0,3.7094328390501376e-14,3.3466973950177385e-15,0.871322281867168,-2.137086139852201
530.0,7.482979561017268,3.5,36.0,4.2368193859397424e-14,5.256010242500392e-15,0.7204256580302291,-2.8106863597021285
530.0,7.482979561017268,4.5,40.0,4.335831901571138e-14,3.2700451933604146e-15,0.6004179468656137,2.9304503206392836
530.0,7.482979561017268,5.5,52.0,5.716341605063532e-14,7.0072362636653875e-15,0.4503200894726154,-1.6497658567478175
530.0,7.482979561017268,6.5,68.0,7.776767304715778e-14,8.867004561195431e-15,0.3458789761949855,-1.5780775037913002
530.0,7.482979561017268,7.5,68.0,7.489814350846819e-14,1.218497680853516e-14,0.3008926024073683,-1.1655307184520252
530.0,7.482979561017268,8.5,84.0,8.392625222466488e-14,1.836612545357723e-14,0.25373661907442874,-1.2174434421786529
530.0,7.482979561017268,9.5,92.0,8.144355430773308e-14,1.522883328359696e-14,0.20989486062723517,-1.4211803539784618
530.0,7.482979561017268,10.5,100.0,7.721882903929441e-14,1.1678056900986739e-14,0.10687139851772755,-1.8986080552753983
530.0,7.482979561017268,11.5,108.0,8.440074818112466e-14,1.4125120306481638e-14,-0.002179217490320835,-2.3168976674650694
530.0,7.482979561017268,12.5,120.0,9.150541230831842e-14,1.3775386473688657e-14,-0.08379747921295379,-2.6083806653959725
530.0,7.482979561017268,13.5,124.0,9.246311382711473e-14,1.4988512230166016e-14,-0.1400587521795537,-2.9777873459407695
530.0,7.482979561017268,14.5,156.0,1.0852562905163167e-13,2.284052564421153e-14,-0.22408972821584247,-3.1071489220308437
530.0,7.482979561017268,15.5,132.0,8.643514129116647e-14,2.1189375943117696e-14,-0.34216098557721225,-3.1204407240993812
530.0,7.482979561017268,16.5,172.0,9.697982528833244e-14,2.5512486044403933e-14,-0.37959102504874087,-3.058382247596675
530.0,7.482979561017268,17.5,164.0,8.247336368143568e-14,2.1663512940121028e-14,-0.47737443969635046,-3.027653567246582
530.0,7.482979561017268,18.5,188.0,8.704430130671122e-14,2.192146997788917e-14,-0.5517069862966202,-3.0523498141217122
530.0,7.482979561017268,19.5,180.0,7.952574843865979e-14,2.1146132001791524e-14,-0.6336456292101315,-3.1319819530418713
530.0,7.482979561017268,20.5,200.0,7.271598163391526e-14,1.6992166486760503e-14,-0.6762599798800281,3.0083624884521405
530.0,7.482979561017268,21.5,204.0,6.502721356490197e-14,1.4910568861752084e-14,-0.7571505929336974,2.7758887734204825
530.0,7.482979561017268,22.5,196.0,5.54501081162652e-14,1.3792540650301229e-14,-0.8219065648489857,2.7029700680753437
530.0,7.482979561017268,23.5,228.0,5.84027056312147e-14,1.4843307921665794e-14,-0.8477346339985545,2.6054859407629145
530.0,7.482979561017268,24.5,252.0,4.8559604664479703e-14,1.3588449155105571e-14,-0.9133756940051402,2.3158638437952237
530.0,7.482979561017268,25.5,252.0,3.686216041198697e-14,1.114139457483627e-14,-1.0155685293144052,1.957063053794895
530.0,7.482979561017268,26.5,244.0,2.7932252679487555e-14,1.0451959612013089e-14,-1.2380539553273942,1.454078654356203
530.0,7.482979561017268,27.5,260.0,2.4492468811589782e-14,1.1982675428221557e-14,-1.374517536230877,1.4669287536906244
530.0,7.482979561017268,28.5,280.0,2.0755769680163495e-14,1.6409350417116423e-14,-1.836850771160185,1.2986537789711532
530.0,7.482979561017268,29.5,300.0,2.180301686205304e-14,2.3451006874478995e-14,-2.40291800276605,1.2823050052329863
530.0,7.482979561017268,30.5,284.0,2.2905067064842822e-14,2.500430577068987e-14,-2.7874903897722905,1.2206064513475274
530.0,7.482979561017268,31.5,292.0,2.541207506370535e-14,2.3973120728595808e-14,-2.9207403279044195,1.1105043506645038
530.0,7.482979561017268,32.5,316.0,3.694781743131897e-14,2.875963507219988e-14,3.0746215926984375,1.0782089234446541
530.0,7.482979561017268,33.5,324.0,4.502627750776916e-14,3.178593247645321e-14,2.921981021004333,1.0609298842853017
530.0,7.482979561017268,34.5,324.0,5.2604677309586646e-14,3.362422926011851e-14,2.839981047999689,1.0488772638453838
530.0,7.482979561017268,35.5,348.0,6.00768002949905e-14,3.432972770331022e-14,2.8426501691484254,0.9385596955510176
530.0,7.482979561017268,36.5,352.0,6.765779646880558e-14,3.42839596221138e-14,2.8212724006738368,0.9626828378314111
530.0,7.482979561017268,37.5,372.0,8.019553970040782e-14,3.6106289842268855e-14,2.7879535661105077,1.0220886948119885
530.0,7.482979561017268,38.5,372.0,8.470772555303024e-14,3.5918002781146824e-14,2.795745269415074,0.9984159870956117
530.0,7.482979561017268,39.5,340.0,7.947048382101834e-14,3.092980389218262e-14,2.8198108198796024,0.9240093378188754
532.0,7.445622694073074,0.5,4.0,2.6607386748571323e-15,4.944972007389325e-16,1.2733283973138583,-1.5707963267948972
532.0,7.445622694073074,1.5,12.0,1.68238647295876e-14,2.319870222031924e-15,1.254995369355395,2.932645818019579
532.0,7.445622694073074,2.5,28.0,4.601205341309821e-14,8.855527718410856e-15,1.2115681266966039,-2.829106021828183
532.0,7.445622694073074,3.5,36.0,5.5069181004850884e-14,4.75566725215233e-15,1.0906372472677175,-2.9316069881670117
532.0,7.445622694073074,4.5,40.0,5.749256629989997e-14,4.982586012866804e-15,0.9531970099868489,-2.9724240596295908
532.0,7.445622694073074,5.5,52.0,7.035435027011146e-14,5.560450194723224e-15,0.7983184112831816,-2.6141404355762616
532.0,7.445622694073074,6.5,68.0,8.219827809425819e-14,6.540389529566735e-15,0.6897289538345083,-2.702020975083504
532.0,7.445622694073074,7.5,68.0,7.314217014216954e-14,6.922584819600515e-15,0.6057168060944347,-2.6999855558609585
532.0,7.445622694073074,8.5,84.0,8.212311104541193e-14,1.056934446593722e-14,0.4819950574971024,-2.619747596584247
532.0,7.445622694073074,9.5,92.0,7.914793320727411e-14,1.4809857312836256e-14,0.38710954313348567,-2.544445916883795
532.0,7.445622694073074,10.5,100.0,7.625722612807377e-14,1.8338639493448008e-14,0.2840520149386545,-2.6316744019643963
532.0,7.445622694073074,11.5,108.0,7.991227745604512e-14,1.821237815335234e-14,0.18025401146169,-2.7577766334643954
532.0,7.445622694073074,12.5,120.0,8.455205581213149e-14,1.8407437672059425e-14,0.11155000149208502,-2.8860311874251363
532.0,7.445622694073074,13.5,124.0,8.14605614723134e-14,1.7417792180960195e-14,0.024257259306912655,-3.0929254999825218
532.0,7.445622694073074,14.5,156.0,9.538398138281236e-14,2.2350452964512604e-14,-0.11102983959820997,2.968194605470714
532.0,7.445622694073074,15.5,132.0,7.632615532024434e-14,2.2215849457321525e-14,-0.2331529580230186,2.9240732556812605
532.0,7.445622694073074,16.5,172.0,8.78637456357534e-14,2.8041085572313185e-14,-0.3066378262567501,2.7677215168616915
532.0,7.445622694073074,17.5,164.0,7.601858362680603e-14,2.8572608551765784e-14,-0.44284830833619987,2.750979545534896
532.0,7.445622694073074,18.5,188.0,8.050138546956932e-14,3.2576799816979575e-14,-0.559337390602646,2.7539391905610415
532.0,7.445622694073074,19.5,180.0,7.481618636567067e-14,3.007558642877339e-14,-0.6536584850899726,2.7517186775828084
532.0,7.445622694073074,20.5,200.0,6.910567460692202e-14,2.7548752774689957e-14,-0.6872157687181155,2.562540987518441
532.0,7.445622694073074,21.5,204.0,6.204600443848547e-14,2.4566187370248583e-14,-0.7139119741545651,2.38894186369928
532.0,7.445622694073074,22.5,196.0,5.148159866542741e-14,2.2654662539672307e-14,-0.7548889430555278,2.2692829165663597
532.0,7.445622694073074,23.5,228.0,5.774940741905467e-14,2.2738307024345486e-14,-0.7709500024046213,2.3477970210026267
532.0,7.445622694073074,24.5,252.0,5.095797608287021e-14,2.2158406663731524e-14,-0.798198126408471,2.0846039533351775
532.0,7.445622694073074,25.5,252.0,4.070032012768228e-14,1.8079891459776958e-14,-0.8360958914494703,1.911595458360916
532.0,7.445622694073074,26.5,244.0,3.179392113134495e-14,1.632700416377679e-14,-0.9288880977482675,1.7548187914805882
532.0,7.445622694073074,27.5,260.0,2.7249665140109845e-14,1.370056500961197e-14,-1.0058717114729872,1.5929145959948172
532.0,7.445622694073074,28.5,280.0,1.7347993199131254e-14,1.6265399677589e-14,-1.2539474431808335,1.2806621758966443
532.0,7.445622694073074,29.5,300.0,8.500387884955614e-15,2.307311382003159e-14,-1.9526548800342318,1.1962756792168074
532.0,7.445622694073074,30.5,284.0,9.255671054620713e-15,2.355264476977962e-14,3.005897155599846,1.114240469981175
532.0,7.445622694073074,31.5,292.0,1.4996176541989e-14,2.2852020065158466e-14,2.770650833632195,1.0088711205036058
532.0,7.445622694073074,32.5,316.0,2.8163138496629794e-14,3.0064858950373836e-14,2.629906356905489,1.0668241234442206
532.0,7.445622694073074,33.5,324.0,3.8303355526064043e-14,3.398478820368189e-14,2.6264604133209413,1.0585680068883885
532.0,7.445622694073074,34.5,324.0,4.559184279684676e-14,3.659358245163864e-14,2.60722439683035,1.0752856635569024
532.0,7.445622694073074,35.5,348.0,5.1206850116048175e-14,3.9378976121482434e-14,2.5946816870498464,1.0349441676876185
532.0,7.445622694073074,36.5,352.0,5.784835351193134e-14,4.243015046234607e-14,2.6093217431915163,1.0283387177622885
532.0,7.445622694073074,37.5,372.0,6.925252250455866e-14,4.685406053410648e-14,2.6224624991961156,1.035206091896447
532.0,7.445622694073074,38.5,372.0,7.35442425558566e-14,4.7082029657812764e-14,2.658878327837668,0.9892259019864926
532.0,7.445622694073074,39.5,340.0,6.939437228186134e-14,4.280511915457234e-14,2.6877721959537078,0.89535208355887
535.0,7.388982983834753,0.5,4.0,4.903394455197226e-15,1.9951048640023153e-15,1.4057223088346675,-1.5707963267948963
535.0,7.388982983834753,1.5,12.0,2.3497584100382156e-14,5.688809081226499e-15,1.5830212608749186,-2.5307880716607865
535.0,7.388982983834753,2.5,28.0,5.508626162153883e-14,6.03766443027698e-15,1.471694639250413,-1.7244830201673154
535.0,7.388982983834753,3.5,36.0,6.164093268133107e-14,5.182852133697708e-15,1.3735726198999374,-1.212519343477057
535.0,7.388982983834753,4.5,40.0,5.87519036090319e-14,3.835275814907763e-15,1.2415683411741023,-1.922374837089134
535.0,7.388982983834753,5.5,52.0,6.427628046722298e-14,7.375097076556498e-15,1.130503634910996,-1.5171049337945022
535.0,7.388982983834753,6.5,68.0,6.81406311921201e-14,1.2446309154395084e-14,1.0899907040543593,-1.7754694340149049
535.0,7.388982983834753,7.5,68.0,5.834998415747435e-14,1.4695790053653375e-14,1.001423397629781,-1.8813500266988
535.0,7.388982983834753,8.5,84.0,6.33975778482433e-14,1.7130145723274288e-14,0.8476926706929899,-1.8268108549966262
