snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,amp4,amp5
692.0,4.806665,3.5,77691.0,85771.55,191710.14,120795.77,48990.05,21747.514,51687.555
692.0,4.806665,4.5,91676.0,19069.6,301408.4,47044.137,75060.53,22271.188,15258.517
692.0,4.806665,5.5,120516.0,31442.98,407788.7,55271.074,82013.42,54148.78,29981.191
692.0,4.806665,6.5,132598.0,5905.412,417314.84,36541.934,83195.09,55390.242,33945.633
692.0,4.806665,7.5,136533.0,79986.94,247477.48,110329.66,63525.6,47479.09,95667.445
692.0,4.806665,8.5,135358.0,102181.95,217478.05,195589.27,68256.445,8844.548,34298.18
692.0,4.806665,9.5,131916.0,170723.05,112212.875,126377.57,81089.45,23673.69,57848.273
692.0,4.806665,10.5,128826.0,273919.0,161253.83,351516.22,155795.14,32880.242,64090.363
692.0,4.806665,11.5,117396.0,210401.58,185272.8,432161.75,131456.92,150718.94,21205.127
692.0,4.806665,12.5,108669.0,78867.6,302867.38,357096.9,67327.91,73032.96,88896.38
692.0,4.806665,13.5,98617.0,16480.22,351264.12,231738.31,162228.33,111507.16,145500.22
692.0,4.806665,14.5,85345.0,15360.391,413491.6,218292.47,108160.98,61395.04,58582.305
692.0,4.806665,15.5,71256.0,9819.553,420116.56,196089.97,38600.66,92134.58,56249.582
692.0,4.806665,16.5,59805.0,38153.02,321579.62,126583.4,74488.34,38778.61,34328.61
692.0,4.806665,17.5,39530.0,8846.021,182216.42,71348.484,90675.234,15202.09,25710.51
692.0,4.806665,18.5,24032.0,23057.215,112662.68,10849.822,50331.176,52625.75,64705.41
692.0,4.806665,19.5,16655.0,640.22424,114768.234,32232.56,55739.88,64945.504,63833.13
692.0,4.806665,20.5,12355.0,23984.99,81171.15,58272.992,62516.793,79180.664,56516.504
692.0,4.806665,21.5,6755.0,12651.061,44771.54,39622.42,25094.096,7318.8794,25520.322
694.0,4.778461,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694.0,4.778461,1.5,71620.0,244894.19,650029.44,40779.094,85446.875,50490.094,58055.824
694.0,4.778461,2.5,76293.0,81488.05,352045.78,59579.742,89687.71,14639.44,38527.35
694.0,4.778461,3.5,76842.0,24351.705,238042.83,93086.82,38503.25,58969.785,56068.95
694.0,4.778461,4.5,94557.0,108222.09,301204.88,93944.09,10059.1045,25338.967,59155.188
694.0,4.778461,5.5,121952.0,152221.47,396561.4,102937.87,4394.419,79812.516,21109.436
694.0,4.778461,6.5,126608.0,74197.63,456926.38,57564.926,62435.848,41772.21,42263.344
694.0,4.778461,7.5,134992.0,68685.39,297472.5,142679.56,32418.531,81989.414,43383.344
694.0,4.778461,8.5,137096.0,18097.295,51780.668,144440.83,11762.076,35180.16,81506.086
694.0,4.778461,9.5,133154.0,48860.95,30902.027,178298.75,66435.67,58267.16,79033.95
694.0,4.778461,10.5,132710.0,124873.484,102490.875,242746.8,185159.08,65943.11,54459.207
694.0,4.778461,11.5,121941.0,157974.86,211412.61,389945.03,65091.26,106728.555,65805.9
694.0,4.778461,12.5,109026.0,37174.906,335392.38,304516.06,106551.1,66432.195,73919.5
694.0,4.778461,13.5,98724.0,8148.3174,453430.0,300201.9,156934.89,235645.72,94316.445
694.0,4.778461,14.5,83142.0,30488.785,451417.53,151565.53,163238.38,188819.39,114430.375
694.0,4.778461,15.5,69969.0,19685.225,419720.1,102251.516,50606.047,76347.87,72814.086
694.0,4.778461,16.5,57141.0,51416.145,282841.8,26942.979,33714.24,10608.689,24613.117
694.0,4.778461,17.5,43003.0,44090.4,148465.39,67551.36,115308.68,6355.7695,29879.264
694.0,4.778461,18.5,25938.0,1123.8767,102313.52,34696.547,69810.3,44175.543,53623.496
694.0,4.778461,19.5,16093.0,2657.5981,101693.93,18353.2,37293.39,55850.457,66969.78
694.0,4.778461,20.5,12068.0,40188.01,94566.76,58688.055,67877.44,88777.29,51098.133
694.0,4.778461,21.5,7444.0,32635.436,76881.836,60917.605,41373.05,15651.302,24395.66
698.0,4.720187,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698.0,4.720187,1.5,72277.0,155879.2,622081.3,86749.164,167410.39,57659.18,24049.22
698.0,4.720187,2.5,75420.0,41214.496,302305.34,79421.6,81353.7,57468.016,27109.264
698.0,4.720187,3.5,77736.0,24355.951,190801.58,40457.03,25902.86,67725.27,38993.414
698.0,4.720187,4.5,98594.0,29586.44,230677.6,74887.98,46690.69,26278.799,44072.918
698.0,4.720187,5.5,128485.0,6568.6997,377596.56,114180.14,42687.92,82730.51,45815.027
698.0,4.720187,6.5,129681.0,43316.92,363067.75,90449.84,47425.996,39328.234,59883.53
698.0,4.720187,7.5,124540.0,27867.328,246866.52,163223.86,32528.404,19018.486,53759.797
698.0,4.720187,8.5,133665.0,121378.47,98337.336,123794.04,105908.25,29428.328,32215.305
698.0,4.720187,9.5,133474.0,81023.77,34582.062,134328.75,182162.78,94928.47,70568.46
698.0,4.720187,10.5,132577.0,81259.86,73850.26,98047.21,107676.65,64530.332,49972.895
698.0,4.720187,11.5,128464.0,76783.984,119921.51,356858.88,236633.66,33808.188,124176.695
698.0,4.720187,12.5,113239.0,120361.85,97939.125,525457.75,216942.55,169077.17,68513.21
698.0,4.720187,13.5,96564.0,57081.492,300936.78,397785.12,150367.16,191028.17,58209.37
698.0,4.720187,14.5,85052.0,72137.22,481179.6,307799.53,144173.12,194032.1,9742.4795
698.0,4.720187,15.5,67397.0,112564.03,431351.38,152915.95,70694.02,151111.3,42610.58
698.0,4.720187,16.5,52807.0,91203.89,327604.78,49762.09,44260.758,50542.54,52195.25
698.0,4.720187,17.5,41190.0,59492.348,213166.58,59001.164,31864.121,23110.627,28495.332
698.0,4.720187,18.5,29272.0,35335.754,145892.75,34062.44,54815.68,54388.41,30100.98
698.0,4.720187,19.5,16971.0,8179.691,79258.87,10690.883,47624.926,20855.979,56243.902
698.0,4.720187,20.5,10932.0,31230.32,79774.66,45412.36,34474.09,48587.836,32716.135
698.0,4.720187,21.5,7794.0,66177.63,115936.97,97255.77,50534.977,10519.375,32321.303
704.0,4.6222377,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704.0,4.6222377,1.5,71455.0,128426.09,660295.8,212485.03,128837.37,71182.59,27733.76
704.0,4.6222377,2.5,74733.0,105593.03,299155.38,57288.496,59842.254,39980.45,12625.348
704.0,4.6222377,3.5,79180.0,84524.34,147692.69,30380.258,89690.01,8256.746,9147.385
704.0,4.6222377,4.5,93320.0,40405.402,209085.69,62751.75,51352.473,19787.4,42516.582
704.0,4.6222377,5.5,121856.0,64956.92,242555.16,62228.44,44732.81,21059.791,49174.14
704.0,4.6222377,6.5,126825.0,89424.65,294238.78,29659.164,36548.96,36699.97,37252.9
704.0,4.6222377,7.5,126750.0,8845.784,164274.94,81693.086,66619.8,28567.828,84481.22
704.0,4.6222377,8.5,133781.0,30700.354,213488.11,43639.67,12303.272,105606.85,48016.844
704.0,4.6222377,9.5,139283.0,188793.64,197192.78,56952.594,56461.65,110148.73,83829.61
704.0,4.6222377,10.5,137433.0,182439.73,182144.52,41971.504,137541.52,112189.07,94382.47
704.0,4.6222377,11.5,125838.0,6712.9526,98356.22,22520.217,157681.34,166808.78,74270.64
704.0,4.6222377,12.5,113952.0,107525.29,133237.52,146521.53,108350.04,152367.22,81269.1
704.0,4.6222377,13.5,101424.0,24241.525,309894.12,314052.0,166793.39,92590.836,163888.19
704.0,4.6222377,14.5,86286.0,36550.65,252991.38,323172.3,229868.22,87582.02,60566.582
704.0,4.6222377,15.5,70310.0,45307.6,117434.7,265635.62,212740.42,86039.61,77428.914
704.0,4.6222377,16.5,52388.0,37335.62,142250.39,275065.88,163725.83,54486.7,17598.303
704.0,4.6222377,17.5,41072.0,45387.875,163700.67,234046.16,122056.61,96425.7,28654.428
704.0,4.6222377,18.5,28043.0,29153.701,100975.83,103407.77,28228.496,76656.63,26513.688
704.0,4.6222377,19.5,17371.0,28351.56,66688.016,38733.098,34100.754,47017.43,11946.177
704.0,4.6222377,20.5,10368.0,37024.855,63952.49,32221.262,35508.0,7827.999,23634.39
704.0,4.6222377,21.5,6647.0,68440.43,100385.46,72479.05,28932.703,22493.518,11517.063
706.0,4.5770884,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706.0,4.5770884,1.5,71519.0,201466.27,731556.1,164546.66,117231.28,81797.35,51954.797
706.0,4.5770884,2.5,74922.0,96501.914,355501.1,134793.98,125020.42,37619.633,41628.582
706.0,4.5770884,3.5,78299.0,47702.184,162824.67,7934.9697,114652.984,33261.957,39253.895
706.0,4.5770884,4.5,96283.0,8926.004,178877.97,61240.37,85426.28,11695.652,15636.819
706.0,4.5770884,5.5,129516.0,20478.553,235739.44,128249.58,93624.45,49477.562,28117.525
706.0,4.5770884,6.5,131764.0,6880.0493,259036.53,91095.14,83822.914,58407.52,53092.875
706.0,4.5770884,7.5,125111.0,53827.33,234864.36,137838.33,76677.73,50150.85,10242.265
706.0,4.5770884,8.5,126712.0,68084.016,138224.1,58225.12,57238.473,106335.695,52876.66
706.0,4.5770884,9.5,132671.0,119208.72,117310.305,111656.63,60033.54,58741.523,59881.36
706.0,4.5770884,10.5,131135.0,204429.98,329292.2,43523.297,47078.25,85609.984,34510.27
706.0,4.5770884,11.5,122860.0,26315.059,136683.53,44006.254,179290.05,47997.63,121902.57
706.0,4.5770884,12.5,116563.0,185556.56,136532.44,141190.73,118199.68,124494.31,50952.855
706.0,4.5770884,13.5,102182.0,42814.72,158145.36,220194.39,61839.516,102444.9,60545.805
706.0,4.5770884,14.5,90670.0,59606.56,297379.56,267360.53,164654.53,166754.52,93904.85
706.0,4.5770884,15.5,72991.0,33248.656,115849.79,304850.22,215808.5,62646.242,72957.39
706.0,4.5770884,16.5,54401.0,6301.6426,36682.133,201026.61,115832.38,31775.48,68862.76
706.0,4.5770884,17.5,40431.0,8937.835,126648.65,155026.39,61598.926,60315.35,43667.95
706.0,4.5770884,18.5,29840.0,30026.5,138007.97,148034.16,47818.86,27805.518,64094.402
706.0,4.5770884,19.5,19699.0,29847.51,89417.86,95476.17,49752.2,20260.543,46896.957
706.0,4.5770884,20.5,11505.0,29567.65,60854.94,50969.117,18499.064,8259.068,8115.5605
706.0,4.5770884,21.5,6872.0,62571.5,93046.97,78865.45,28175.967,34829.18,14646.126
708.0,4.552132,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708.0,4.552132,1.5,71457.0,150008.34,673887.44,166586.45,117475.08,105775.42,38419.363
708.0,4.552132,2.5,74163.0,85279.27,383059.34,73737.914,75775.04,41484.36,54935.312
708.0,4.552132,3.5,77532.0,2747.9316,165604.42,72161.61,71635.15,52529.32,37176.082
708.0,4.552132,4.5,92864.0,46220.766,202037.8,49476.26,75658.55,49289.03,58164.05
708.0,4.552132,5.5,127291.0,63559.12,233524.4,18622.447,53617.5,62584.848,31979.713
708.0,4.552132,6.5,136894.0,31786.297,221997.05,140283.58,69340.695,51133.703,45182.562
708.0,4.552132,7.5,131270.0,173862.33,246377.66,177771.62,24833.229,71153.07,62761.625
708.0,4.552132,8.5,128704.0,7674.606,222946.64,67105.3,119378.11,48433.066,84788.31
708.0,4.552132,9.5,130988.0,33166.47,137718.47,137201.5,102102.92,98375.65,74695.2
708.0,4.552132,10.5,125252.0,67123.5,202719.86,64537.92,95634.83,88162.66,68551.42
708.0,4.552132,11.5,120742.0,7883.0894,327333.97,60603.605,192090.22,86991.98,113435.36
708.0,4.552132,12.5,115191.0,148932.62,131261.78,143233.1,122728.37,119978.53,66019.71
708.0,4.552132,13.5,103764.0,53155.01,209296.7,200921.52,125102.77,95281.92,61827.05
708.0,4.552132,14.5,90730.0,20270.227,278203.0,250129.77,67100.2,133593.16,96854.71
708.0,4.552132,15.5,74521.0,26767.805,121244.69,279627.06,211331.19,68232.85,94758.69
708.0,4.552132,16.5,57442.0,27511.69,41066.633,189598.14,90845.64,23136.738,94932.78
708.0,4.552132,17.5,40293.0,11852.209,108649.29,87998.85,41933.324,67118.74,91848.625
708.0,4.552132,18.5,29539.0,6938.7236,125556.85,86800.664,26450.53,65376.94,63608.996
708.0,4.552132,19.5,19949.0,16803.816,99920.44,93817.3,43864.516,25433.021,51821.715
708.0,4.552132,20.5,12577.0,23058.336,59302.07,84051.24,46481.92,14688.951,32395.023
708.0,4.552132,21.5,7478.0,48711.715,74462.336,79179.99,14888.877,31070.018,6598.53
711.0,4.501815,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711.0,4.501815,1.5,71871.0,135417.78,644918.3,98043.35,175227.2,47844.004,47591.09
711.0,4.501815,2.5,73976.0,109157.664,325861.53,88758.79,108623.766,41327.67,87409.305
711.0,4.501815,3.5,76467.0,42385.664,203448.86,104013.52,89540.56,63738.1,15681.169
711.0,4.501815,4.5,96783.0,66717.836,246843.88,13870.074,14951.768,15616.783,27764.984
711.0,4.501815,5.5,123746.0,20905.785,263983.53,53900.195,48144.83,32675.68,21017.393
711.0,4.501815,6.5,129515.0,32426.535,168137.97,95003.61,22614.625,26897.498,10212.017
711.0,4.501815,7.5,134452.0,85080.484,167921.31,163875.31,52856.203,59427.105,35734.215
711.0,4.501815,8.5,138309.0,73818.81,78140.44,148610.81,209377.84,43028.094,38644.12
711.0,4.501815,9.5,131467.0,58298.105,152135.34,49048.273,13369.921,68280.3,130720.39
711.0,4.501815,10.5,129396.0,17826.275,185553.56,242670.95,109294.945,204475.12,76785.11
711.0,4.501815,11.5,121256.0,157514.94,94777.29,199861.48,96611.414,223915.19,73366.25
711.0,4.501815,12.5,110632.0,53765.0,101513.83,43639.617,113050.2,98005.36,59147.59
711.0,4.501815,13.5,104750.0,107047.98,283363.28,142510.73,165383.83,61821.83,62773.28
711.0,4.501815,14.5,88015.0,9839.285,276940.16,138149.23,102805.42,82442.95,105934.51
711.0,4.501815,15.5,73734.0,11860.897,162337.11,106443.13,199788.52,40016.71,68859.836
711.0,4.501815,16.5,57066.0,35537.8,47822.156,83133.68,75543.39,38023.344,60013.418
711.0,4.501815,17.5,41537.0,55012.59,73298.86,11137.123,31205.086,27615.082,12360.486
711.0,4.501815,18.5,31973.0,34064.254,85968.78,20251.957,33342.484,52945.17,41105.58
711.0,4.501815,19.5,20899.0,8941.128,68741.76,14271.233,27210.22,69722.36,44586.117
711.0,4.501815,20.5,12495.0,5525.824,69527.414,66716.77,29975.438,15042.984,26233.334
711.0,4.501815,21.5,8518.0,12493.459,53098.395,92853.01,25851.945,41390.547,44996.95
712.0,4.489422,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712.0,4.489422,1.5,71553.0,49320.613,681878.1,52583.156,150898.3,113224.8,17790.74
712.0,4.489422,2.5,75092.0,44795.562,415384.9,107873.586,64882.805,22023.475,60137.38
712.0,4.489422,3.5,77293.0,70688.46,205296.02,71092.89,66330.766,34911.22,27717.145
712.0,4.489422,4.5,98383.0,93007.03,168868.16,73705.414,40744.082,18577.527,35217.453
712.0,4.489422,5.5,125667.0,99973.516,280041.78,39570.29,13851.133,19987.576,10070.137
712.0,4.489422,6.5,128284.0,66.528465,181367.72,63971.0,35704.633,23010.129,69906.2
712.0,4.489422,7.5,131053.0,109449.13,126340.93,144363.47,66484.4,14693.158,31679.281
712.0,4.489422,8.5,138960.0,82311.26,98463.97,125114.0,192051.02,59133.37,26419.535
712.0,4.489422,9.5,134777.0,133102.1,132060.0,20879.932,96129.14,100128.03,32798.35
712.0,4.489422,10.5,130135.0,3808.3787,184308.83,224752.92,134607.4,182477.47,35585.348
712.0,4.489422,11.5,121793.0,90032.93,54193.89,173374.53,125885.18,217289.84,122816.73
712.0,4.489422,12.5,110587.0,94491.555,41098.68,60518.29,41639.547,149514.45,57823.195
712.0,4.489422,13.5,102778.0,72923.17,243190.14,123978.31,202678.47,96972.97,7275.779
712.0,4.489422,14.5,87505.0,8753.574,255271.78,112481.24,83124.625,62303.17,98063.8
712.0,4.489422,15.5,73655.0,6208.619,177822.39,76241.06,182568.86,50002.766,78296.39
712.0,4.489422,16.5,56511.0,36928.824,50318.42,62545.383,82441.58,32907.332,23368.533
712.0,4.489422,17.5,41319.0,76256.56,70115.62,10154.648,32392.916,28403.926,6469.6797
712.0,4.489422,18.5,32341.0,51425.16,99068.73,3200.2444,23821.014,55904.76,34513.05
712.0,4.489422,19.5,21471.0,21160.08,69672.47,13125.38,36067.387,72531.5,48127.395
712.0,4.489422,20.5,12729.0,20547.242,81175.82,64284.09,25253.838,24542.59,34944.94
712.0,4.489422,21.5,8473.0,10698.389,47522.043,96420.62,36078.594,40509.363,44815.355
714.0,4.4519887,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714.0,4.4519887,1.5,72100.0,138217.61,645260.8,64751.727,147805.2,106529.89,5818.122
714.0,4.4519887,2.5,72834.0,92146.9,390832.84,49241.133,103350.71,55600.64,53853.63
714.0,4.4519887,3.5,78091.0,22597.178,186830.52,69059.03,33234.547,20538.357,26227.902
714.0,4.4519887,4.5,98977.0,39081.62,183812.25,131126.73,94717.55,44099.05,28269.363
714.0,4.4519887,5.5,130366.0,5060.08,166980.17,78940.5,45154.598,28181.133,15755.324
714.0,4.4519887,6.5,131772.0,33755.156,113971.33,84695.06,33993.215,31299.87,21709.502
714.0,4.4519887,7.5,127397.0,16742.092,80986.45,81267.85,139048.4,50697.785,50774.66
714.0,4.4519887,8.5,137318.0,108613.266,147349.22,75107.06,44055.54,65284.355,14743.17
714.0,4.4519887,9.5,137414.0,206578.9,65926.305,132842.77,18807.99,54933.39,26589.85
714.0,4.4519887,10.5,132587.0,37543.086,149043.11,252624.1,281637.94,83003.305,9789.2295
714.0,4.4519887,11.5,124412.0,55408.395,138901.89,217375.62,207103.25,85490.45,63138.69
714.0,4.4519887,12.5,112208.0,198596.08,145005.42,61022.453,95049.04,211072.53,102416.23
714.0,4.4519887,13.5,101682.0,140347.53,249877.62,208686.31,123378.52,63472.316,83152.8
714.0,4.4519887,14.5,83963.0,256.1847,187302.64,221656.34,30944.547,23913.66,74452.36
714.0,4.4519887,15.5,68605.0,42229.227,252324.05,74031.67,34585.234,39181.633,69843.64
714.0,4.4519887,16.5,57051.0,344.88837,175863.53,85087.56,103905.945,57822.25,56426.51
714.0,4.4519887,17.5,43075.0,55845.34,42027.4,43272.367,13267.173,44340.34,49698.97
714.0,4.4519887,18.5,31942.0,83429.42,107791.58,16257.799,17865.984,34323.51,17693.746
714.0,4.4519887,19.5,21596.0,58479.3,117224.03,64653.55,32155.236,54721.44,42595.72
714.0,4.4519887,20.5,14094.0,35363.613,93463.15,83320.805,19274.379,29823.49,51172.38
714.0,4.4519887,21.5,7919.0,5167.97,55889.016,85285.086,35042.27,20206.877,34722.57
716.0,4.425637,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716.0,4.425637,1.5,70576.0,136367.19,530349.0,55460.645,92075.72,85068.08,82613.945
716.0,4.425637,2.5,73100.0,107169.01,275870.84,40624.67,97001.03,25131.965,78889.88
716.0,4.425637,3.5,79226.0,56551.92,204180.16,23807.092,61953.42,25082.943,16369.459
716.0,4.425637,4.5,97675.0,19.987469,140860.47,72285.5,50246.06,32497.498,38800.65
716.0,4.425637,5.5,126153.0,106239.58,235810.17,73393.195,45837.168,65814.984,35591.098
716.0,4.425637,6.5,134759.0,31716.121,181806.11,45775.996,22905.26,52378.227,42555.438
716.0,4.425637,7.5,130522.0,28525.654,79221.22,117508.71,28834.39,41992.58,64795.5
716.0,4.425637,8.5,135130.0,98418.03,145115.1,36320.656,57244.273,103261.945,37578.047
716.0,4.425637,9.5,137566.0,166206.86,134366.97,122154.9,59156.49,81915.164,55047.164
716.0,4.425637,10.5,135501.0,78578.11,258810.92,131659.28,186544.53,58852.22,97610.94
716.0,4.425637,11.5,125453.0,67316.47,153645.2,224800.28,300563.84,34381.824,66623.375
716.0,4.425637,12.5,113845.0,150949.45,108699.79,21673.047,98296.83,139821.16,127958.42
716.0,4.425637,13.5,102164.0,55797.496,112752.11,178584.48,70421.18,26058.635,78398.14
716.0,4.425637,14.5,82802.0,4116.627,187137.72,301926.44,42540.816,58049.695,95792.836
716.0,4.425637,15.5,65824.0,79704.47,170106.7,121425.555,43329.152,78718.65,27082.486
716.0,4.425637,16.5,53844.0,37957.617,173367.64,77399.305,64686.688,26200.268,66684.03
716.0,4.425637,17.5,44551.0,79317.39,67373.77,28247.625,48086.41,31676.941,106685.72
716.0,4.425637,18.5,33133.0,78874.89,97528.086,29880.582,24949.01,44074.867,60594.223
716.0,4.425637,19.5,21240.0,87192.51,130424.164,73997.16,29146.28,45011.36,23685.303
716.0,4.425637,20.5,13116.0,49756.9,100973.82,98590.484,58893.36,26972.752,4566.938
716.0,4.425637,21.5,7917.0,28906.496,59847.63,54921.062,17618.822,17070.205,13943.642
718.0,4.3840175,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718.0,4.3840175,1.5,71465.0,106024.445,600873.4,115022.76,112424.4,24367.219,66540.34
718.0,4.3840175,2.5,72812.0,61401.984,315953.44,37490.3,172069.83,37017.52,42550.523
718.0,4.3840175,3.5,79522.0,30061.873,188789.55,24980.65,63271.617,28285.762,7479.997
718.0,4.3840175,4.5,96933.0,62920.34,121157.44,44459.29,73228.36,25341.66,43246.164
718.0,4.3840175,5.5,123221.0,6005.5312,165148.73,61734.62,56662.773,18907.826,48409.89
718.0,4.3840175,6.5,130516.0,61949.613,100113.63,35319.117,27568.746,72193.82,15624.156
718.0,4.3840175,7.5,134140.0,38977.605,34476.113,146554.45,84737.89,18725.44,32156.361
718.0,4.3840175,8.5,136595.0,18715.133,103645.31,137874.56,94614.26,132613.16,45806.5
718.0,4.3840175,9.5,137942.0,39051.86,161809.81,109103.99,129336.195,78130.96,14012.663
718.0,4.3840175,10.5,136371.0,30493.012,240376.83,118455.08,95264.336,161800.86,69955.555
718.0,4.3840175,11.5,126669.0,102316.01,156027.94,137739.11,148440.58,138857.28,31139.83
718.0,4.3840175,12.5,114507.0,39178.914,165302.12,51799.312,182258.31,69916.26,103346.46
718.0,4.3840175,13.5,103910.0,42499.227,130577.71,267678.9,14388.356,49529.312,93296.91
718.0,4.3840175,14.5,84223.0,56717.453,142455.92,262670.0,52394.13,135212.44,83875.164
718.0,4.3840175,15.5,63119.0,104136.414,103826.375,109521.78,123011.59,86709.23,48781.7
718.0,4.3840175,16.5,52324.0,103009.266,86504.29,143454.9,71259.17,37115.32,60742.152
718.0,4.3840175,17.5,43194.0,86427.74,52121.74,149070.11,42045.316,49618.67,55946.46
718.0,4.3840175,18.5,34498.0,99346.67,100790.5,130767.68,72036.484,35349.582,68310.3
718.0,4.3840175,19.5,22314.0,107752.97,150506.05,86552.38,32207.322,64226.562,56711.92
718.0,4.3840175,20.5,12799.0,49732.812,81291.016,43378.52,19873.865,27020.824,25549.549
718.0,4.3840175,21.5,7294.0,31221.766,58022.184,47215.42,21076.152,26832.066,20149.375
720.0,4.356077,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720.0,4.356077,1.5,71420.0,160530.33,692151.2,46654.36,171697.81,80725.16,6355.3823
720.0,4.356077,2.5,74351.0,126704.52,310529.3,66460.92,101440.41,103840.71,38020.99
720.0,4.356077,3.5,80033.0,55585.438,142801.25,70691.83,114054.52,15114.887,15338.709
720.0,4.356077,4.5,94779.0,59219.637,117711.336,59777.21,38653.156,38002.02,35123.86
720.0,4.356077,5.5,125191.0,48959.383,221098.86,56453.395,48816.184,19566.197,47955.8
720.0,4.356077,6.5,127994.0,41410.062,167061.6,73344.37,91168.695,56005.96,43929.863
