snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,amp4,amp5
731.0,4.183756,3.5,79876.0,360.69037,1328.166,514.23254,75.60038,122.41383,425.7722
731.0,4.183756,4.5,100040.0,887.70135,4522.8438,1568.6743,1038.9838,731.91486,870.0155
731.0,4.183756,5.5,127298.0,1512.4149,5669.502,1212.258,935.8674,271.143,459.93964
731.0,4.183756,6.5,133040.0,2071.8835,5821.345,648.3912,2332.5728,555.13416,1510.2397
731.0,4.183756,7.5,130155.0,3231.5056,6045.724,2638.8967,1353.5431,1729.5691,1696.1659
731.0,4.183756,8.5,135970.0,1548.0919,5789.9707,2395.6167,5063.2207,2818.2373,1679.9387
731.0,4.183756,9.5,142417.0,5303.6147,7640.6807,4702.7134,4516.579,7164.826,4650.3135
731.0,4.183756,10.5,133963.0,4946.7793,10236.729,7673.5737,5165.5493,4873.8774,2748.2114
731.0,4.183756,11.5,123300.0,2022.4412,9459.517,10193.321,4771.333,6016.8506,2078.4468
731.0,4.183756,12.5,111548.0,5161.389,4104.537,5348.038,4511.8184,6161.129,1915.9117
731.0,4.183756,13.5,104840.0,3209.47,7784.906,4451.366,4558.354,4105.964,5476.8115
731.0,4.183756,14.5,88326.0,4510.0977,6467.711,4650.7134,8307.315,3654.9407,5215.7896
731.0,4.183756,15.5,72564.0,1792.5894,7757.4844,13564.91,9833.693,3491.0168,5410.685
731.0,4.183756,16.5,56674.0,1512.7218,2887.264,11971.959,4688.4023,5612.277,4751.2397
731.0,4.183756,17.5,41791.0,1311.4908,755.0914,7069.329,2938.57,3475.0742,6533.832
731.0,4.183756,18.5,30373.0,2862.27,1196.2888,7662.8267,4169.366,4620.024,2465.691
731.0,4.183756,19.5,17686.0,2593.4297,3006.364,4952.9624,1293.8108,3660.5073,162.47
731.0,4.183756,20.5,10774.0,3315.8748,4670.011,3767.6736,4322.719,3734.7703,2411.8713
731.0,4.183756,21.5,6603.0,5711.4507,7745.3193,4433.031,3456.2222,3649.249,723.0642
732.0,4.1662526,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732.0,4.1662526,1.5,72292.0,585.67596,2081.487,2105.8015,482.59537,330.94632,103.649635
732.0,4.1662526,2.5,73254.0,1156.9633,945.9927,1651.0408,463.75858,408.7055,481.2562
732.0,4.1662526,3.5,80224.0,1809.5233,1886.3325,900.7325,738.446,767.49506,457.0654
732.0,4.1662526,4.5,98560.0,233.61505,2575.4292,878.26794,498.37982,933.94244,124.72956
732.0,4.1662526,5.5,125456.0,760.87067,5418.899,669.79364,69.32271,266.2447,924.916
732.0,4.1662526,6.5,132828.0,1972.7994,6681.6685,749.15894,1028.9647,914.37054,829.55975
732.0,4.1662526,7.5,132146.0,4189.569,5132.12,1098.672,1323.8895,1087.489,1422.9469
732.0,4.1662526,8.5,137869.0,1854.899,4661.0044,2311.315,3426.4426,1536.7811,1653.7482
732.0,4.1662526,9.5,139515.0,3996.4268,4573.207,4533.787,2619.8223,3421.1838,1432.0226
732.0,4.1662526,10.5,134601.0,4368.313,9942.997,7884.6587,3521.372,10035.959,1245.522
732.0,4.1662526,11.5,123867.0,2216.4707,6929.1377,3004.699,3512.9294,6191.009,1693.8756
732.0,4.1662526,12.5,111973.0,3327.9128,2446.8403,4499.1895,4896.509,7467.196,3686.974
732.0,4.1662526,13.5,103987.0,1909.6489,5975.806,4258.502,8278.446,1470.9825,4232.162
732.0,4.1662526,14.5,87740.0,3876.8184,5211.5195,4631.4536,6844.1885,886.7686,2999.7842
732.0,4.1662526,15.5,70995.0,2020.3364,8159.2954,11202.955,5325.321,4121.7695,4761.154
732.0,4.1662526,16.5,57564.0,1784.1636,4619.0063,12300.282,4914.578,4152.801,2937.2642
732.0,4.1662526,17.5,41616.0,1375.1841,3934.7449,8360.137,2844.994,2658.9998,6361.724
732.0,4.1662526,18.5,29965.0,2736.2122,2834.93,7778.064,1902.578,4231.3374,1814.8276
732.0,4.1662526,19.5,18582.0,626.1994,3337.3098,2906.3716,1147.6187,3061.4185,364.90598
732.0,4.1662526,20.5,10932.0,3161.795,3244.0798,3721.9666,2794.6843,2183.8943,1757.1165
732.0,4.1662526,21.5,6736.0,5403.315,7174.127,3028.6467,3394.8494,3808.4355,953.123
734.0,4.1293797,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734.0,4.1293797,1.5,72301.0,922.70276,1477.2451,1553.2599,174.01271,1010.2199,563.956
734.0,4.1293797,2.5,74137.0,914.4839,656.00916,1325.5635,234.46896,529.9077,452.52902
734.0,4.1293797,3.5,79742.0,1392.9742,1057.2303,1475.4534,731.03564,333.84024,240.42915
734.0,4.1293797,4.5,95516.0,2134.2317,806.1807,945.6045,989.96674,637.4802,1181.2307
734.0,4.1293797,5.5,121780.0,2066.3933,2792.8474,479.24487,702.74396,509.43036,853.754
734.0,4.1293797,6.5,131482.0,341.142,6330.3057,1441.6542,561.77374,494.41492,1161.839
734.0,4.1293797,7.5,134570.0,2112.3684,7105.675,1179.6597,1113.745,819.3167,861.44055
734.0,4.1293797,8.5,138742.0,3022.9326,5444.4546,1614.0996,933.0627,934.0959,1315.3481
734.0,4.1293797,9.5,136655.0,6793.5137,11524.936,2269.6157,2592.744,4426.398,1512.8342
734.0,4.1293797,10.5,134593.0,6877.453,9368.5,4983.2817,1872.6034,3187.9915,3061.4468
734.0,4.1293797,11.5,123652.0,2673.9053,1797.0994,1325.8978,3466.0564,8507.563,1267.2352
734.0,4.1293797,12.5,115447.0,1675.3187,2199.6284,2702.5715,1854.0641,8391.395,3781.3083
734.0,4.1293797,13.5,103520.0,1640.8235,1137.7916,1267.2761,8013.701,5298.373,1380.0461
734.0,4.1293797,14.5,87490.0,2800.7097,5034.5435,5967.281,8182.0386,7150.206,3810.064
734.0,4.1293797,15.5,70260.0,3815.566,8892.985,8260.372,3817.0103,6027.083,4715.4995
734.0,4.1293797,16.5,56794.0,2099.0305,7245.1274,11530.008,3978.707,6259.0425,2900.7285
734.0,4.1293797,17.5,41366.0,2188.7844,6008.852,10799.54,3919.0852,4722.387,2925.957
734.0,4.1293797,18.5,30303.0,829.4415,6209.442,8163.741,4168.3394,3287.0562,2906.097
734.0,4.1293797,19.5,19671.0,33.21787,388.40903,2990.388,1648.1205,406.44568,884.23737
734.0,4.1293797,20.5,11591.0,1727.5431,2587.8616,3392.0518,1709.7294,1908.6016,4038.6292
734.0,4.1293797,21.5,7099.0,3755.4756,4683.334,4577.3125,1263.357,2031.0874,804.3016
736.0,4.0905175,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736.0,4.0905175,1.5,71617.0,1413.9353,1866.9757,2068.337,172.92859,229.6936,572.63605
736.0,4.0905175,2.5,75593.0,469.38174,805.9745,394.6434,389.8806,381.7507,221.60321
736.0,4.0905175,3.5,79083.0,941.59357,729.25226,772.7553,480.78275,934.6107,972.2331
736.0,4.0905175,4.5,92838.0,1193.2482,1633.115,928.05914,464.50027,1379.2227,951.7419
736.0,4.0905175,5.5,120742.0,1263.2697,1869.702,906.3442,1156.119,609.63055,1210.0682
736.0,4.0905175,6.5,127770.0,1288.9692,4265.066,532.4007,1550.9403,678.68024,1283.3641
736.0,4.0905175,7.5,132464.0,1163.4365,7435.646,411.90955,915.94635,1056.9944,929.1706
736.0,4.0905175,8.5,138370.0,1902.4503,4969.4062,1854.2865,1027.5503,1998.3231,2521.923
736.0,4.0905175,9.5,136109.0,5910.8335,11607.557,358.68454,1386.3914,4284.2354,1219.3351
736.0,4.0905175,10.5,136327.0,9698.275,12309.516,5800.179,5394.7095,2967.1946,2799.3936
736.0,4.0905175,11.5,126321.0,5164.8477,5277.99,5625.7866,5953.888,3010.676,198.4279
736.0,4.0905175,12.5,114320.0,826.289,5271.0156,7596.9634,7532.49,7209.004,1491.5493
736.0,4.0905175,13.5,105395.0,1801.1606,6402.128,10593.293,9801.855,6966.2124,4489.514
736.0,4.0905175,14.5,88934.0,2141.5984,4713.484,13693.743,5601.234,10631.249,8447.669
736.0,4.0905175,15.5,69694.0,5916.3364,6383.245,6340.1934,7641.595,5938.736,7570.0737
736.0,4.0905175,16.5,55779.0,5172.322,7998.9233,6875.8564,1746.2185,2504.044,3543.3975
736.0,4.0905175,17.5,42929.0,4624.554,5352.128,6760.543,2639.75,3101.3472,788.0245
736.0,4.0905175,18.5,31249.0,2540.009,5737.606,8385.386,7338.8286,309.95663,725.94556
736.0,4.0905175,19.5,20667.0,188.24426,3492.1558,5026.0737,3206.7751,2461.5974,2086.012
736.0,4.0905175,20.5,12033.0,686.6789,2785.2825,3643.715,1956.6082,2391.5032,2779.3137
736.0,4.0905175,21.5,7978.0,1998.5651,6295.7783,7156.772,2028.946,4437.484,1090.8644
739.0,4.0513873,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739.0,4.0513873,1.5,71261.0,1571.258,2713.9346,1805.0896,567.4886,718.906,219.05296
739.0,4.0513873,2.5,74678.0,945.7793,1015.7107,864.9313,257.0661,189.67142,202.77908
739.0,4.0513873,3.5,80309.0,279.56683,1516.1981,943.17163,708.8429,1024.779,254.3437
739.0,4.0513873,4.5,95982.0,428.62448,1337.6887,938.70795,418.84772,495.9399,435.7368
739.0,4.0513873,5.5,123159.0,2177.4878,1117.9763,551.1751,1718.408,861.7174,1207.8452
739.0,4.0513873,6.5,128199.0,1936.747,3650.3435,1513.1779,1712.66,1080.5388,123.95439
739.0,4.0513873,7.5,125879.0,110.55939,6157.534,425.22314,1380.8213,515.754,1074.2943
739.0,4.0513873,8.5,133178.0,1440.6892,5404.061,440.9511,2909.4324,1491.802,2532.4968
739.0,4.0513873,9.5,136247.0,2488.4395,9238.822,3747.2593,1742.062,1786.4786,1126.8185
739.0,4.0513873,10.5,133357.0,3473.7358,9359.346,6455.606,4235.345,3382.9033,2922.508
739.0,4.0513873,11.5,128949.0,2419.211,6788.5444,8427.4795,5312.713,4128.0073,2924.3855
739.0,4.0513873,12.5,117323.0,4344.102,3584.034,7390.105,1598.5497,4780.4556,1474.8856
739.0,4.0513873,13.5,105342.0,688.2035,2422.0566,12009.335,3069.9478,2391.6592,2511.3318
739.0,4.0513873,14.5,88660.0,2731.3127,4480.695,14155.819,11321.928,6027.7935,6077.6167
739.0,4.0513873,15.5,69361.0,1834.7657,7017.451,5615.468,8950.285,2005.4777,4956.2896
739.0,4.0513873,16.5,54198.0,5759.59,6930.6865,997.0217,5061.3867,5040.2114,2657.527
739.0,4.0513873,17.5,43657.0,2932.173,7139.2656,6876.363,4678.1895,5594.3604,1885.6178
739.0,4.0513873,18.5,33000.0,2146.9553,5482.849,7488.6187,6528.5435,5018.6685,4785.087
739.0,4.0513873,19.5,20724.0,2267.75,1662.169,5699.172,2619.992,5025.747,2987.9802
739.0,4.0513873,20.5,13401.0,572.36725,2280.3008,6231.73,2167.9893,3733.2751,2996.8674
739.0,4.0513873,21.5,8714.0,1095.501,3655.0447,5725.8076,2032.6189,3312.3562,1805.9908
740.0,4.031718,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740.0,4.031718,1.5,72501.0,53.520424,2295.7292,1565.379,416.19586,329.959,472.1
740.0,4.031718,2.5,73758.0,1587.8108,1728.3909,677.39233,478.63464,701.39716,282.66544
740.0,4.031718,3.5,79593.0,1307.8309,890.651,791.6322,836.896,569.6861,498.85428
740.0,4.031718,4.5,97719.0,1384.3448,1252.3666,956.7423,703.33374,1209.9371,237.63841
740.0,4.031718,5.5,125693.0,318.6837,2063.6924,818.5266,749.9269,1200.2295,1170.9437
740.0,4.031718,6.5,129990.0,570.82355,2441.8152,528.6713,2056.3628,394.37186,618.15784
740.0,4.031718,7.5,125601.0,487.1601,8145.0923,1779.9729,878.2915,1547.5798,1121.7432
740.0,4.031718,8.5,131782.0,1429.2544,6443.198,1498.9747,1032.1945,1548.284,304.34232
740.0,4.031718,9.5,134990.0,2620.8936,8418.547,5127.4863,4515.6562,1015.1134,3529.8706
740.0,4.031718,10.5,131232.0,2447.7292,9355.925,5982.278,4357.3965,1189.9462,3640.6938
740.0,4.031718,11.5,126225.0,759.98303,4520.19,6761.7573,4602.045,3653.2998,2432.0762
740.0,4.031718,12.5,119843.0,4301.5107,7545.772,11453.466,1689.4448,4712.7993,1735.9015
740.0,4.031718,13.5,106660.0,455.0579,3479.2673,8311.925,2968.1643,799.45776,5710.5454
740.0,4.031718,14.5,87876.0,3321.0046,5057.637,10254.26,10098.248,646.09076,3282.7869
740.0,4.031718,15.5,68880.0,70.68022,7241.127,5510.1455,11072.342,2291.2595,5894.2773
740.0,4.031718,16.5,53187.0,4448.1597,5673.0645,5069.252,4475.9424,6004.2754,1589.6407
740.0,4.031718,17.5,43089.0,5167.757,4775.038,7055.8735,5089.0684,5773.9424,3223.4543
740.0,4.031718,18.5,32759.0,2406.184,5309.254,8151.066,5760.6826,6953.5225,3939.374
740.0,4.031718,19.5,21135.0,1273.435,2913.621,5851.952,2110.5444,6576.9746,3578.3164
740.0,4.031718,20.5,13464.0,285.5731,1626.1711,6134.1924,1766.5691,3277.4746,2479.7732
740.0,4.031718,21.5,9243.0,651.4881,2424.6292,5615.4946,2470.6775,2196.879,2382.8093
742.0,3.9921703,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742.0,3.9921703,1.5,71592.0,708.72644,2382.0544,680.8159,436.22406,350.37424,556.08075
742.0,3.9921703,2.5,73070.0,130.88297,1351.7566,1321.5964,345.32532,677.98254,479.44464
742.0,3.9921703,3.5,78397.0,225.50742,781.0049,1575.547,197.48608,924.52313,313.8926
742.0,3.9921703,4.5,97214.0,1176.2789,1825.6996,1299.4464,953.6131,726.76855,1222.1709
742.0,3.9921703,5.5,126295.0,2229.6821,1026.3124,1784.9393,163.06538,1288.0574,573.73846
742.0,3.9921703,6.5,133494.0,3466.6873,2154.299,1813.0001,1412.7571,714.3585,1072.2537
742.0,3.9921703,7.5,133371.0,3594.6511,4636.395,1824.8893,468.40973,1447.6267,909.06635
742.0,3.9921703,8.5,134722.0,1862.3712,4597.9795,689.5967,403.07904,1913.7754,1401.3691
742.0,3.9921703,9.5,134951.0,3593.3877,8539.514,2100.1455,3219.8992,1634.6661,1394.4352
742.0,3.9921703,10.5,127590.0,212.02992,4895.436,3670.3518,7197.3955,2610.7273,2518.8853
742.0,3.9921703,11.5,124390.0,6539.5537,3633.4216,9030.468,9983.728,1981.7412,2207.9053
742.0,3.9921703,12.5,117172.0,7249.765,779.01605,14447.411,8282.112,6048.3804,4541.8887
742.0,3.9921703,13.5,105511.0,1139.4167,6812.459,9750.971,3102.9507,4574.333,5743.2573
742.0,3.9921703,14.5,88951.0,5669.869,1192.5305,7725.2065,8027.6343,8582.038,5190.0576
742.0,3.9921703,15.5,68902.0,3724.4683,1325.7863,6281.27,11106.761,3536.945,443.22406
742.0,3.9921703,16.5,52218.0,3802.5466,4401.1167,9117.163,2277.3315,4763.965,2794.44
742.0,3.9921703,17.5,42111.0,4755.4644,5543.486,8246.102,4065.0688,7497.062,5859.4375
742.0,3.9921703,18.5,31284.0,4908.651,3788.3262,7706.685,5101.8584,7119.005,4454.243
742.0,3.9921703,19.5,21352.0,1265.0474,5160.7397,8482.6045,5130.27,5639.7188,2306.259
742.0,3.9921703,20.5,14376.0,877.5046,2256.3833,9556.281,5428.959,3093.112,2813.3
742.0,3.9921703,21.5,8809.0,860.3978,1276.9827,6219.2593,2198.3066,1556.254,3201.0781
744.0,3.9703124,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744.0,3.9703124,1.5,72976.0,113.495,2925.8474,752.0293,122.01383,653.8319,304.52502
744.0,3.9703124,2.5,72543.0,316.1046,1321.9857,1139.652,289.27545,544.164,168.03242
744.0,3.9703124,3.5,77118.0,807.6015,1646.8549,503.45743,615.5617,922.22943,394.8529
744.0,3.9703124,4.5,97635.0,365.78748,3227.8506,302.53107,479.88815,916.6851,492.96417
744.0,3.9703124,5.5,124825.0,1639.303,1840.0286,1618.1426,1292.5007,992.0475,782.2907
744.0,3.9703124,6.5,132683.0,3850.5051,2666.064,3105.804,1174.1287,1300.4592,1040.2484
744.0,3.9703124,7.5,136331.0,4832.046,5061.981,1409.5195,1492.0739,1047.2671,1805.0396
744.0,3.9703124,8.5,138229.0,4179.845,5857.7734,2256.5518,1307.4646,1399.4906,597.96826
744.0,3.9703124,9.5,136183.0,4799.606,7300.3345,5944.407,4697.151,2130.2854,1647.324
744.0,3.9703124,10.5,129451.0,483.88516,4291.5723,1894.5288,5042.8457,2812.3455,2957.365
744.0,3.9703124,11.5,122878.0,9371.585,5895.0054,8176.3887,11678.374,4644.5083,1733.3047
744.0,3.9703124,12.5,115718.0,7857.9775,6752.0806,12259.605,8232.428,1911.3524,3930.0715
744.0,3.9703124,13.5,102394.0,867.76794,2511.9697,9397.597,6244.9116,3022.8901,2941.098
744.0,3.9703124,14.5,88407.0,5751.363,982.8438,6691.9697,7058.1104,12418.354,4113.22
744.0,3.9703124,15.5,70766.0,7264.158,2632.6213,11921.557,8414.957,6132.0557,3489.8252
744.0,3.9703124,16.5,52515.0,4888.113,3674.7734,9869.378,2890.3833,2510.2666,5561.42
744.0,3.9703124,17.5,41413.0,3528.318,7657.238,7942.468,3663.8372,6303.2974,7083.1772
744.0,3.9703124,18.5,31125.0,5161.7134,3132.3137,7371.9893,4233.3125,5284.6807,2797.3335
744.0,3.9703124,19.5,21002.0,2877.1912,4386.0005,9963.821,6564.0405,5391.735,2451.1426
744.0,3.9703124,20.5,14530.0,604.55286,4797.6055,11597.721,7247.802,4582.35,2522.9902
744.0,3.9703124,21.5,8583.0,418.0198,554.1353,5830.137,3197.521,801.64795,4004.654
746.0,3.9263623,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746.0,3.9263623,1.5,72082.0,588.53986,3133.8828,1638.7108,1016.44586,724.79425,703.43585
746.0,3.9263623,2.5,73638.0,643.6034,1893.3862,328.17288,658.3867,644.4034,475.56543
746.0,3.9263623,3.5,78854.0,152.5695,3333.6055,1079.2329,201.35376,296.9314,874.50586
746.0,3.9263623,4.5,98425.0,566.1134,3815.0015,1184.2646,806.2695,756.2213,261.13257
746.0,3.9263623,5.5,121442.0,189.03114,4349.9043,1420.5522,1604.1898,1549.8899,207.44878
746.0,3.9263623,6.5,130548.0,709.9302,2355.4685,2061.5686,1786.6218,609.26556,727.75635
746.0,3.9263623,7.5,131623.0,2950.865,6023.673,1268.6571,704.3193,876.44855,935.2854
746.0,3.9263623,8.5,139246.0,2675.4573,7805.4126,905.96826,1521.5143,1275.2756,431.46066
746.0,3.9263623,9.5,139553.0,5470.573,5398.574,5754.768,1432.4863,701.8647,623.7585
746.0,3.9263623,10.5,136632.0,3620.0618,11123.174,7448.5874,3238.6013,3417.8225,846.2394
746.0,3.9263623,11.5,124660.0,7005.264,4846.2524,4649.7983,7547.316,3882.4812,1677.0687
746.0,3.9263623,12.5,112077.0,8229.229,2716.5918,4564.913,2765.4292,7382.3823,847.13885
746.0,3.9263623,13.5,102823.0,138.81326,5636.923,7175.205,2422.97,6345.8604,6878.6216
746.0,3.9263623,14.5,87111.0,6320.0884,3100.8394,14587.632,6202.8545,7401.5874,2700.0376
746.0,3.9263623,15.5,70121.0,7197.65,5154.3486,10532.492,8565.889,7582.177,1586.3727
746.0,3.9263623,16.5,53856.0,7704.712,3937.7966,11978.964,6748.6606,4450.242,6568.172
746.0,3.9263623,17.5,40216.0,4684.7954,7330.5244,9900.494,5176.377,3588.5898,7084.3257
746.0,3.9263623,18.5,29319.0,4778.3633,5591.2085,10248.949,8410.089,5572.141,3067.3914
746.0,3.9263623,19.5,20538.0,4051.0303,7107.053,11389.61,6304.1455,2248.259,2464.166
746.0,3.9263623,20.5,13489.0,805.00507,3785.0918,6776.132,4678.879,3729.32,1739.8318
746.0,3.9263623,21.5,8056.0,6.3430977,2502.7327,2823.1526,657.2778,3464.1025,3401.3325
748.0,3.9042368,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748.0,3.9042368,1.5,72730.0,387.2464,2896.808,1204.7327,161.89072,1075.76,1194.2177
748.0,3.9042368,2.5,74965.0,66.95378,1789.9448,210.29388,236.92305,984.3905,491.9049
748.0,3.9042368,3.5,78388.0,1155.1403,3175.4534,880.55273,400.09265,181.53583,207.07819
748.0,3.9042368,4.5,97183.0,1242.0111,3972.4004,1406.2299,353.39526,905.48114,931.71954
748.0,3.9042368,5.5,123108.0,454.93246,4253.2495,1578.1223,1825.0062,558.9566,1136.6044
748.0,3.9042368,6.5,130051.0,373.48563,2538.4255,1256.5686,1653.716,1457.72,416.2094
748.0,3.9042368,7.5,127519.0,1511.1823,5018.149,1524.1781,3175.5908,1803.5558,704.37415
748.0,3.9042368,8.5,137691.0,595.9919,10229.359,1239.7727,2529.5706,1848.0404,454.48483
748.0,3.9042368,9.5,140810.0,5008.2017,6938.207,2268.5908,1042.4763,3697.0652,2984.7168
748.0,3.9042368,10.5,137188.0,2086.6094,6294.476,8979.994,1613.078,2854.9968,3013.2996
748.0,3.9042368,11.5,126082.0,5158.974,7078.498,6759.5234,5928.976,6133.1807,3303.3125
748.0,3.9042368,12.5,113581.0,6093.182,870.56586,2257.8938,5051.8096,2543.37,4091.382
748.0,3.9042368,13.5,102885.0,2437.4285,5669.304,7191.1104,3784.3135,5495.78,3235.821
748.0,3.9042368,14.5,86657.0,8771.977,3915.5515,11642.115,5492.7017,5137.818,569.5111
748.0,3.9042368,15.5,69766.0,8616.067,3938.7788,10732.989,8824.316,6621.5757,4162.7144
748.0,3.9042368,16.5,54168.0,6862.2266,3577.5618,15454.406,7983.668,7737.0854,5631.1
748.0,3.9042368,17.5,39251.0,5562.378,4970.341,12986.725,3549.2732,5728.076,8099.4995
748.0,3.9042368,18.5,28586.0,1221.6399,7841.0674,11759.374,1683.3832,7275.9995,6509.246
748.0,3.9042368,19.5,20516.0,10037.627,34064.863,26838.19,23817.082,29770.578,27428.035
748.0,3.9042368,20.5,12901.0,252.0592,8627.583,5730.894,3267.0693,7437.9937,5496.573
748.0,3.9042368,21.5,8430.0,183.40976,2115.1047,3011.9597,1417.5206,3373.2732,3322.38
751.0,3.859787,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751.0,3.859787,1.5,72871.0,543.24835,2415.0088,2122.7158,1200.5691,570.76526,971.09314
751.0,3.859787,2.5,74767.0,327.89264,1764.2084,1355.0121,620.82465,370.85938,462.3381
751.0,3.859787,3.5,79896.0,779.38336,3244.2212,985.6423,1271.5017,136.51697,459.1584
751.0,3.859787,4.5,95468.0,281.80203,5320.3794,1847.0164,500.29083,1215.4584,1178.3074
751.0,3.859787,5.5,120142.0,1026.076,6000.4023,2049.5054,956.00305,1631.1257,1261.9446
751.0,3.859787,6.5,131127.0,212.14143,3305.1875,1718.1606,2050.6128,1838.4104,1015.81476
751.0,3.859787,7.5,129111.0,753.4195,3719.9194,305.21298,2732.0935,4.1492577,735.0665
751.0,3.859787,8.5,134069.0,304.33435,7047.769,1207.5254,2862.3315,2451.394,2064.4634
751.0,3.859787,9.5,139342.0,713.7207,5960.115,1223.911,2873.864,1462.777,2076.6587
751.0,3.859787,10.5,136154.0,3696.4192,1775.2286,6375.032,4547.0894,596.5596,3030.392
751.0,3.859787,11.5,125258.0,2009.2028,1794.261,5875.146,5727.6436,1722.9604,3456.9414
751.0,3.859787,12.5,116494.0,6395.542,6143.6035,9995.274,4758.5107,5802.824,5809.1694
751.0,3.859787,13.5,103929.0,5294.252,28355.432,30285.84,24167.354,24025.441,22501.166
751.0,3.859787,14.5,86334.0,4186.314,13327.895,26565.686,18721.557,21155.783,19676.14
751.0,3.859787,15.5,69667.0,9832.76,1843.2324,11915.964,6869.184,4602.203,4351.17
751.0,3.859787,16.5,54197.0,10045.782,3253.0127,16251.333,7218.4976,6549.0405,1256.9453
751.0,3.859787,17.5,39143.0,5809.105,5032.884,11798.276,1464.4441,8505.673,2662.6997
751.0,3.859787,18.5,28773.0,2394.454,2410.6182,5596.1357,2289.7305,5974.389,2799.293
751.0,3.859787,19.5,18928.0,2254.506,2151.355,5263.8247,1562.0378,3158.0237,2697.8508
751.0,3.859787,20.5,11923.0,2457.4124,2052.707,4416.533,3443.2803,4176.756,2614.5996
751.0,3.859787,21.5,8058.0,589.56287,2608.1108,2184.456,2614.5151,3560.5232,2497.3093
752.0,3.8374295,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752.0,3.8374295,1.5,73074.0,341.0592,2743.9622,1974.656,1038.5573,234.48773,237.07658
752.0,3.8374295,2.5,75329.0,516.4781,1622.2267,1292.1096,744.3764,249.3118,361.29544
752.0,3.8374295,3.5,79582.0,134.00899,2852.9707,1477.8242,554.8406,969.6526,465.01047
752.0,3.8374295,4.5,94296.0,821.1297,5896.007,890.4567,1041.6753,544.99646,186.80121
752.0,3.8374295,5.5,118718.0,1201.062,5785.9,846.4192,610.95624,407.91293,964.478
752.0,3.8374295,6.5,129619.0,878.59186,4379.614,1454.1024,1980.1527,978.5496,802.76733
752.0,3.8374295,7.5,129920.0,951.5644,5551.2866,1771.7921,1514.7528,730.96204,1077.1217
752.0,3.8374295,8.5,133630.0,482.19632,7320.3203,230.37029,2745.8164,2037.3398,1149.9552
752.0,3.8374295,9.5,137156.0,903.5777,6493.9365,1287.674,2848.2622,1289.1989,1067.4198
752.0,3.8374295,10.5,134418.0,4162.265,1969.8491,5089.4,1744.101,1709.3853,1957.0107
752.0,3.8374295,11.5,126177.0,974.7145,4898.413,11991.123,7010.8843,1591.3132,1866.1671
752.0,3.8374295,12.5,115513.0,6211.211,7058.1367,11168.162,4835.726,9362.629,6937.651
752.0,3.8374295,13.5,103591.0,12707.431,31637.277,35041.793,30374.19,29594.268,29679.154
752.0,3.8374295,14.5,88526.0,9982.675,5309.1987,11349.057,7024.71,2948.294,5851.1606
752.0,3.8374295,15.5,69522.0,11589.423,3714.929,13731.038,7135.967,4174.974,3623.5193
752.0,3.8374295,16.5,54670.0,9081.036,3789.6885,11950.271,4444.186,5435.5215,1717.4934
752.0,3.8374295,17.5,39902.0,6163.7896,7036.45,7430.6484,779.3656,4550.114,2443.8142
752.0,3.8374295,18.5,29020.0,1337.1011,3510.096,5335.073,2439.3096,5731.522,2918.5947
752.0,3.8374295,19.5,18101.0,2233.958,1108.391,6035.5947,3169.8943,5065.685,4701.285
