snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
541.0,7.3045545,9.5,111537.0,3865.775,27337.773,14906.901,8325.058,0.0,1.4320426,1.1346053,2.0889287
541.0,7.3045545,10.5,110811.0,6006.193,17773.078,10062.087,12767.508,0.0,1.5132861,0.5286401,2.6533835
541.0,7.3045545,11.5,92806.0,14354.585,8493.871,19421.01,13926.403,0.0,-2.2734463,0.5437123,-2.2441847
541.0,7.3045545,12.5,80114.0,17969.404,34261.64,11844.566,9036.137,0.0,-2.0972955,0.6139623,-1.5854962
541.0,7.3045545,13.5,69023.0,19911.969,54919.734,11313.776,8966.9795,0.0,-2.1153252,0.009696191,-0.7286985
541.0,7.3045545,14.5,56739.0,11715.806,64104.566,2438.3281,1664.8895,0.0,-2.226842,-1.47833,-1.9952446
541.0,7.3045545,15.5,45831.0,1687.857,74230.72,13212.204,16383.978,0.0,-2.2995567,-1.5789351,0.54942054
541.0,7.3045545,16.5,40596.0,8735.313,80024.08,18017.916,23842.424,0.0,-2.306864,-0.3649894,0.50439703
541.0,7.3045545,17.5,28592.0,11668.267,48835.21,14284.409,8091.01,0.0,-2.642974,-0.43668982,-0.17711629
541.0,7.3045545,18.5,23991.0,9562.835,34423.387,7761.7896,14060.346,0.0,-2.8929162,-0.9852502,-0.92879224
541.0,7.3045545,19.5,16148.0,4857.947,14795.493,1986.522,13945.649,0.0,2.6319106,-2.6495504,-1.352103
541.0,7.3045545,20.5,8803.0,170.334,10234.089,3139.11,7383.7363,0.0,2.0159187,1.0711185,-1.653317
541.0,7.3045545,21.5,4944.0,1154.499,9621.662,8087.7173,8014.6,0.0,1.4742786,1.6568335,-2.2690732
543.0,7.2714963,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543.0,7.2714963,1.5,125678.0,2044.481,7218.2134,487.9035,730.40204,0.0,1.3425629,-0.5355301,0.38019451
