snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
535.0,7.388983,9.5,97624.0,166533.12,285006.03,692775.94,142114.11,0.0,2.4111676,-2.8229232,1.2042347
535.0,7.388983,10.5,88691.0,265382.78,302010.22,476830.56,155994.5,0.0,2.3173168,3.1059344,-0.38546363
535.0,7.388983,11.5,77008.0,133838.34,139506.69,557800.1,206348.88,0.0,1.8991674,2.9496412,-1.2924112
535.0,7.388983,12.5,67167.0,115516.46,468725.53,625314.3,401522.97,0.0,-3.141501,2.8431687,-2.0976684
535.0,7.388983,13.5,53460.0,241410.83,507971.06,564915.8,473655.47,0.0,-3.0662234,3.044234,-2.472805
535.0,7.388983,14.5,43224.0,264936.6,495876.16,424259.94,309277.84,0.0,3.0771587,-2.651125,-2.630183
535.0,7.388983,15.5,37442.0,199027.52,526500.3,394567.97,263068.38,0.0,3.0931273,-2.4314053,-2.879986
535.0,7.388983,16.5,30544.0,152940.84,373169.47,462354.7,106051.12,0.0,2.9711866,-2.4700599,-2.3076007
535.0,7.388983,17.5,23422.0,29072.482,318509.75,362212.12,138232.81,0.0,2.8380556,-2.5740073,-1.4986672
535.0,7.388983,18.5,19897.0,34613.848,210503.34,127083.51,132311.39,0.0,-3.1323743,-2.5986655,-1.0935427
535.0,7.388983,19.5,12425.0,85341.2,107225.05,22553.027,108998.86,0.0,2.9411714,-2.1312745,-1.0124062
535.0,7.388983,20.5,6662.0,58967.945,60765.617,21067.295,84883.836,0.0,-3.065968,0.08758998,-0.6897442
535.0,7.388983,21.5,4108.0,32624.633,30826.725,22394.9,31530.95,0.0,2.2709913,0.74465686,-0.6626937
537.0,7.3680286,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537.0,7.3680286,1.5,122759.0,84481.375,257541.25,1911561.1,70653.586,0.0,0.25007957,-2.7705164,-1.1577653
537.0,7.3680286,2.5,93547.0,42298.293,146934.12,2534802.0,64323.33,0.0,-0.002844158,-2.6797724,2.374982
537.0,7.3680286,3.5,84314.0,66246.62,189842.33,2612897.8,73375.68,0.0,1.0733849,-2.3892617,2.8008919
537.0,7.3680286,4.5,96305.0,35231.688,309132.66,2138196.5,132197.16,0.0,1.0256147,-2.1694765,2.6399932
537.0,7.3680286,5.5,113723.0,139883.86,303734.47,1699547.0,158889.53,0.0,1.2692513,-2.2195075,1.8725612
537.0,7.3680286,6.5,117155.0,105753.375,237725.89,1360417.1,22607.807,0.0,1.2705402,-2.475031,2.0456371
537.0,7.3680286,7.5,109800.0,68898.13,459839.22,1339051.8,173760.73,0.0,1.4381574,-2.7741976,-1.5297968
537.0,7.3680286,8.5,107087.0,20050.031,332668.88,1090403.1,355629.3,0.0,1.1510694,-2.9846072,2.344026
537.0,7.3680286,9.5,101913.0,39446.22,253749.95,703988.0,248500.1,0.0,1.7787143,-2.7413003,2.142346
537.0,7.3680286,10.5,87445.0,88808.35,475333.75,478782.72,143307.14,0.0,2.3371289,2.937748,-2.4684877
537.0,7.3680286,11.5,77777.0,85638.75,392357.34,566933.94,160346.53,0.0,2.619442,2.9226346,-1.7009279
537.0,7.3680286,12.5,68479.0,121195.31,298559.9,836806.5,238038.9,0.0,-2.811671,-3.0723753,-3.096933
537.0,7.3680286,13.5,56305.0,209545.2,315423.7,726624.0,221251.33,0.0,2.9870872,3.0886018,-3.0149026
