snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
535.0,7.388983,13.5,53460.0,32881.82,695493.3,70074.1,152216.3,0.0,-0.62927336,-1.1326343,3.099177
535.0,7.388983,14.5,43224.0,65901.125,730244.75,130016.24,124816.65,0.0,-0.7965159,-2.891944,-2.8013031
535.0,7.388983,15.5,37442.0,41016.996,625854.9,239164.39,62326.594,0.0,-0.8624696,2.631549,-0.91899097
535.0,7.388983,16.5,30544.0,38101.95,452050.44,88911.305,111201.67,0.0,-1.0498321,2.3333561,-2.8331165
535.0,7.388983,17.5,23422.0,1186.244,404957.8,70749.23,70327.15,0.0,-1.4684445,1.6916767,3.0774517
535.0,7.388983,18.5,19897.0,81092.82,401231.12,67914.68,48776.465,0.0,-1.4726788,2.5685055,-2.9904096
535.0,7.388983,19.5,12425.0,44555.65,217705.2,64342.42,56904.977,0.0,-1.5039983,-2.8470955,1.8679999
535.0,7.388983,20.5,6662.0,22760.275,128815.42,56577.008,29691.357,0.0,-1.7438517,-1.4488152,-1.0293461
535.0,7.388983,21.5,4108.0,20044.611,61117.14,22690.227,16496.754,0.0,-1.6979934,-1.3529252,-1.7198353
537.0,7.3680286,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537.0,7.3680286,1.5,122759.0,56286.92,1895997.2,114283.68,738465.44,0.0,1.1185607,-1.4761112,-0.35496712
537.0,7.3680286,2.5,93547.0,95416.15,1182735.4,65283.477,398929.44,0.0,1.512601,-2.708222,-0.51479256
537.0,7.3680286,3.5,84314.0,100562.43,700666.75,65412.945,331077.6,0.0,1.9449703,-2.7259128,-0.93202114
537.0,7.3680286,4.5,96305.0,85572.39,750891.0,183060.62,76848.234,0.0,2.6368313,2.9558537,-0.6109443
537.0,7.3680286,5.5,113723.0,136102.02,877102.0,183117.66,341854.12,0.0,2.4946876,-2.224573,0.9171058
537.0,7.3680286,6.5,117155.0,182687.3,660942.8,310187.28,157870.22,0.0,2.9276702,-2.0020473,0.63427615
537.0,7.3680286,7.5,109800.0,151080.19,718160.94,145987.62,191290.84,0.0,-3.130617,0.16008148,-0.8489586
537.0,7.3680286,8.5,107087.0,73541.93,847135.3,226856.73,133120.08,0.0,-2.9057946,2.028932,-2.287852
